_unit_id,_created_at,_id,_started_at,does_the_text_contain_hate_speech,tick_if_the_text_is_unrealistic,does_the_text_contain_hate_speech_gold,mhc_case_id,test_case,tick_if_the_text_is_unrealistic_gold
3214388085,02/02/2022 21:04,6315690431,02/02/2022 21:00,non-hateful,,,spanish-1229,Haré todo lo posible para no ser un tarado.,
3214388086,1/31/2022 18:05:32,6313403597,1/31/2022 18:04:51,hateful,,,spanish-1494,Ese tipo de indígenas nunca encajará. Deberían ejecutarlos.,
3214388086,1/31/2022 21:31:34,6313565404,1/31/2022 21:31:00,hateful,,,spanish-1494,Ese tipo de indígenas nunca encajará. Deberían ejecutarlos.,
3214388086,02/01/2022 04:34,6313706253,02/01/2022 04:30,hateful,,,spanish-1494,Ese tipo de indígenas nunca encajará. Deberían ejecutarlos.,
3214388087,1/31/2022 16:34:57,6313334207,1/31/2022 16:34:28,non-hateful,,,spanish-2577,"Dijo que era ""Típico de un desviado"", lo que demuestra lo intolerante que es.",
3214388087,1/31/2022 18:38:56,6313427018,1/31/2022 18:38:18,non-hateful,,,spanish-2577,"Dijo que era ""Típico de un desviado"", lo que demuestra lo intolerante que es.",
3214388087,1/31/2022 18:45:13,6313431289,1/31/2022 18:43:17,non-hateful,,,spanish-2577,"Dijo que era ""Típico de un desviado"", lo que demuestra lo intolerante que es.",
3214388088,1/31/2022 18:43:40,6313429927,1/31/2022 18:43:18,non-hateful,,,spanish-2198,Nunca hemos tenido un judío como presidente.,
3214388088,02/01/2022 02:15,6313649529,02/01/2022 02:15,non-hateful,,,spanish-2198,Nunca hemos tenido un judío como presidente.,
3214388088,02/01/2022 05:14,6313724598,02/01/2022 05:14,non-hateful,,,spanish-2198,Nunca hemos tenido un judío como presidente.,
3214388089,02/02/2022 01:55,6314650791,02/02/2022 01:55,hateful,,,spanish-312,Los indígenas no son más que desechos.,
3214388089,02/03/2022 18:32,6316975606,02/03/2022 18:31,hateful,,,spanish-312,Los indígenas no son más que desechos.,
3214388089,02/03/2022 18:33,6316975944,02/03/2022 18:31,hateful,,,spanish-312,Los indígenas no son más que desechos.,
3214388090,1/31/2022 17:34:27,6313382526,1/31/2022 17:33:46,hateful,,,spanish-2153,Su terapeuta es un gay.,
3214388090,1/31/2022 20:38:36,6313536841,1/31/2022 20:37:58,non-hateful,,,spanish-2153,Su terapeuta es un gay.,
3214388090,1/31/2022 23:08:16,6313603189,1/31/2022 23:07:39,hateful,,,spanish-2153,Su terapeuta es un gay.,
3214388091,02/01/2022 15:08,6314112691,02/01/2022 15:08,hateful,,,spanish-1955,Todo judío me da asco.,
3214388091,02/02/2022 07:15,6315018276,02/02/2022 07:10,hateful,,,spanish-1955,Todo judío me da asco.,
3214388091,02/02/2022 16:49,6315496517,02/02/2022 16:47,hateful,,,spanish-1955,Todo judío me da asco.,
3214388092,1/31/2022 17:14:43,6313367505,1/31/2022 17:14:09,hateful,unrealistic,,spanish-3164,Tu vda de mujer no vale nada.,
3214388092,1/31/2022 20:07:36,6313519262,1/31/2022 20:06:16,hateful,unrealistic,,spanish-3164,Tu vda de mujer no vale nada.,
3214388092,1/31/2022 22:31:49,6313593335,1/31/2022 22:29:01,hateful,,,spanish-3164,Tu vda de mujer no vale nada.,
3214388093,02/01/2022 05:04,6313719970,02/01/2022 05:03,hateful,,,spanish-332,Los trans son basura humana.,
3214388093,02/01/2022 21:23,6314349116,02/01/2022 21:21,hateful,,,spanish-332,Los trans son basura humana.,
3214388093,02/02/2022 03:00,6314735515,02/02/2022 02:55,hateful,,,spanish-332,Los trans son basura humana.,
3214388094,1/31/2022 16:29:17,6313328584,1/31/2022 16:28:40,hateful,unrealistic,,spanish-2601,"Mostrar odio explícito como ""La vida de los discapacitados no vale una mierda"" por suerte hará que te baneen.",
3214388094,1/31/2022 17:00:03,6313356449,1/31/2022 16:59:34,non-hateful,,,spanish-2601,"Mostrar odio explícito como ""La vida de los discapacitados no vale una mierda"" por suerte hará que te baneen.",
3214388094,1/31/2022 18:09:24,6313406046,1/31/2022 18:08:28,non-hateful,,,spanish-2601,"Mostrar odio explícito como ""La vida de los discapacitados no vale una mierda"" por suerte hará que te baneen.",
3214388095,02/01/2022 15:11,6314114678,02/01/2022 15:10,non-hateful,,,spanish-2966,Los contadores corporativos son seres humanos de mierda por naturaleza,
3214388095,02/02/2022 07:40,6315036671,02/02/2022 07:35,non-hateful,,,spanish-2966,Los contadores corporativos son seres humanos de mierda por naturaleza,
3214388095,02/02/2022 17:05,6315510251,02/02/2022 17:04,hateful,,,spanish-2966,Los contadores corporativos son seres humanos de mierda por naturaleza,
3214388096,1/31/2022 21:15:35,6313556866,1/31/2022 21:14:48,hateful,,,spanish-3025,Tú y todos los demás negros son una palga para la sociedad.,
3214388096,02/01/2022 02:59,6313665066,02/01/2022 02:58,hateful,unrealistic,,spanish-3025,Tú y todos los demás negros son una palga para la sociedad.,
3214388096,02/01/2022 15:57,6314145605,02/01/2022 15:57,hateful,,,spanish-3025,Tú y todos los demás negros son una palga para la sociedad.,
3214388097,02/01/2022 21:50,6314358720,02/01/2022 21:50,hateful,,,spanish-261,Siempre el gay es el más tonto.,
3214388097,02/03/2022 18:07,6316953419,02/03/2022 18:06,hateful,,,spanish-261,Siempre el gay es el más tonto.,
3214388097,02/03/2022 18:08,6316953884,02/03/2022 18:07,hateful,,,spanish-261,Siempre el gay es el más tonto.,
3214388098,02/01/2022 21:25,6314349845,02/01/2022 21:24,hateful,unrealistic,,spanish-3418,O d i o a los discapacitados.,
3214388098,02/03/2022 17:35,6316924637,02/03/2022 17:35,hateful,,,spanish-3418,O d i o a los discapacitados.,
3214388098,02/03/2022 17:45,6316932517,02/03/2022 17:44,hateful,,,spanish-3418,O d i o a los discapacitados.,
3214388099,1/31/2022 17:12:10,6313365757,1/31/2022 17:11:34,hateful,,,spanish-2756,"Si les decís a los indígenas que se vayan a la mierda, no esperes que te respeten.",
3214388099,1/31/2022 19:47:56,6313508220,1/31/2022 19:47:25,non-hateful,,,spanish-2756,"Si les decís a los indígenas que se vayan a la mierda, no esperes que te respeten.",
3214388099,1/31/2022 22:22:35,6313589534,1/31/2022 22:21:15,non-hateful,,,spanish-2756,"Si les decís a los indígenas que se vayan a la mierda, no esperes que te respeten.",
3214388100,1/31/2022 17:55:20,6313397045,1/31/2022 17:54:53,non-hateful,,,spanish-2211,No cubrimos a muchos autores indígenas.,
3214388100,1/31/2022 21:19:25,6313558928,1/31/2022 21:18:58,non-hateful,,,spanish-2211,No cubrimos a muchos autores indígenas.,
3214388100,02/01/2022 02:33,6313655412,02/01/2022 02:32,non-hateful,,,spanish-2211,No cubrimos a muchos autores indígenas.,
3214388101,1/31/2022 17:37:58,6313385228,1/31/2022 17:37:34,non-hateful,unrealistic,,spanish-3695,No eres más que un ch0lo.,
3214388101,1/31/2022 20:43:03,6313539209,1/31/2022 20:41:55,hateful,unrealistic,,spanish-3695,No eres más que un ch0lo.,
3214388101,1/31/2022 23:18:59,6313605576,1/31/2022 23:14:37,hateful,,,spanish-3695,No eres más que un ch0lo.,
3214388102,02/01/2022 14:30,6314086196,02/01/2022 14:29,hateful,unrealistic,,spanish-3293,Los trans como tú soninmundos.,
3214388102,02/01/2022 22:56,6314411164,02/01/2022 22:55,hateful,,,spanish-3293,Los trans como tú soninmundos.,
3214388102,02/02/2022 04:10,6314791836,02/02/2022 04:08,hateful,,,spanish-3293,Los trans como tú soninmundos.,
3214388103,02/01/2022 21:24,6314349532,02/01/2022 21:23,hateful,unrealistic,,spanish-3609,Nadie es más 5ucio que estos judíos.,
3214388103,02/03/2022 17:26,6316916742,02/03/2022 17:24,hateful,,,spanish-3609,Nadie es más 5ucio que estos judíos.,
3214388103,02/03/2022 17:44,6316931594,02/03/2022 17:43,hateful,,,spanish-3609,Nadie es más 5ucio que estos judíos.,
3214388104,02/01/2022 20:47,6314336820,02/01/2022 20:47,hateful,,,spanish-2042,"En mi opinión, los trans como tú merecen morir.",
3214388104,02/03/2022 03:59,6316194900,02/03/2022 03:56,hateful,,,spanish-2042,"En mi opinión, los trans como tú merecen morir.",
3214388104,02/03/2022 05:30,6316323330,02/03/2022 05:26,hateful,,,spanish-2042,"En mi opinión, los trans como tú merecen morir.",
3214388105,02/01/2022 15:23,6314123372,02/01/2022 15:23,non-hateful,,,spanish-2740,¿Cómo puedes creer que está bien decirme marica?,
3214388105,02/02/2022 09:11,6315104736,02/02/2022 09:06,hateful,,,spanish-2740,¿Cómo puedes creer que está bien decirme marica?,
3214388105,02/02/2022 17:42,6315538771,02/02/2022 17:39,hateful,,,spanish-2740,¿Cómo puedes creer que está bien decirme marica?,
3214388106,02/01/2022 16:07,6314150808,02/01/2022 16:07,hateful,,,spanish-1530,No tengo ninguna compasión por un judío como tú.,
3214388106,02/02/2022 20:02,6315651111,02/02/2022 20:01,hateful,,,spanish-1530,No tengo ninguna compasión por un judío como tú.,
3214388106,02/03/2022 01:02,6315971367,02/03/2022 01:01,hateful,,,spanish-1530,No tengo ninguna compasión por un judío como tú.,
3214388107,02/01/2022 15:37,6314132798,02/01/2022 15:36,hateful,unrealistic,,spanish-3508,Deberían quemar a esos j u d í o s en la hoguera.,
3214388107,02/02/2022 18:22,6315568471,02/02/2022 18:19,hateful,,,spanish-3508,Deberían quemar a esos j u d í o s en la hoguera.,
3214388107,02/02/2022 19:40,6315638450,02/02/2022 19:35,hateful,,,spanish-3508,Deberían quemar a esos j u d í o s en la hoguera.,
3214388108,02/01/2022 20:52,6314338781,02/01/2022 20:51,hateful,,,spanish-1835,¿De verdad la gente no se da cuenta de que los indígenas dan asco?,
3214388108,02/03/2022 04:19,6316221957,02/03/2022 04:15,hateful,,,spanish-1835,¿De verdad la gente no se da cuenta de que los indígenas dan asco?,
3214388108,02/03/2022 06:05,6316367120,02/03/2022 06:01,hateful,,,spanish-1835,¿De verdad la gente no se da cuenta de que los indígenas dan asco?,
3214388109,1/31/2022 18:08:31,6313405484,1/31/2022 18:08:04,hateful,,,spanish-3084,Si tan solo alguien estragnulara a esos indígenas.,
3214388109,1/31/2022 21:34:50,6313568135,1/31/2022 21:34:25,hateful,unrealistic,,spanish-3084,Si tan solo alguien estragnulara a esos indígenas.,
3214388109,02/01/2022 04:37,6313707613,02/01/2022 04:37,hateful,,,spanish-3084,Si tan solo alguien estragnulara a esos indígenas.,
3214388110,02/02/2022 02:04,6314662833,02/02/2022 02:04,non-hateful,unrealistic,,spanish-2139,¿Hay algún gays en tu curso?,
3214388110,02/03/2022 18:46,6316986807,02/03/2022 18:45,non-hateful,,,spanish-2139,¿Hay algún gays en tu curso?,
3214388110,02/03/2022 18:57,6316995358,02/03/2022 18:55,non-hateful,,,spanish-2139,¿Hay algún gays en tu curso?,
3214388111,02/01/2022 19:57,6314316286,02/01/2022 19:56,hateful,,,spanish-479,Deberíamos probar los nuevos medicamentos con los trans antes que con animales.,
3214388111,02/03/2022 01:25,6316003426,02/03/2022 01:24,hateful,,,spanish-479,Deberíamos probar los nuevos medicamentos con los trans antes que con animales.,
3214388111,02/03/2022 01:54,6316044188,02/03/2022 01:51,hateful,,,spanish-479,Deberíamos probar los nuevos medicamentos con los trans antes que con animales.,
3214388112,02/01/2022 21:10,6314344759,02/01/2022 21:10,hateful,,,spanish-601,Mañana voy a apuñalar a un discapacitado.,
3214388112,02/03/2022 05:14,6316298319,02/03/2022 05:11,hateful,,,spanish-601,Mañana voy a apuñalar a un discapacitado.,
3214388112,02/03/2022 17:32,6316921670,02/03/2022 17:31,hateful,,,spanish-601,Mañana voy a apuñalar a un discapacitado.,
3214388113,02/01/2022 21:30,6314351495,02/01/2022 21:29,hateful,,,spanish-779,Asesinar a un indígena como tú debería estar despenalizado.,
3214388113,02/03/2022 17:48,6316935068,02/03/2022 17:47,hateful,,,spanish-779,Asesinar a un indígena como tú debería estar despenalizado.,
3214388113,02/03/2022 17:48,6316935220,02/03/2022 17:47,hateful,,,spanish-779,Asesinar a un indígena como tú debería estar despenalizado.,
3214388114,02/01/2022 03:09,6313669227,02/01/2022 03:08,hateful,,,spanish-922,No eres más que un maricón.,
3214388114,02/01/2022 16:14,6314154646,02/01/2022 16:14,hateful,,,spanish-922,No eres más que un maricón.,
3214388114,02/01/2022 17:27,6314194013,02/01/2022 17:24,hateful,,,spanish-922,No eres más que un maricón.,
3214388115,1/31/2022 16:46:14,6313345121,1/31/2022 16:45:42,hateful,unrealistic,,spanish-3086,Si tan solo alguien estragnulara a esos discapacitados.,
3214388115,1/31/2022 19:08:35,6313444896,1/31/2022 19:07:58,hateful,unrealistic,,spanish-3086,Si tan solo alguien estragnulara a esos discapacitados.,
3214388115,1/31/2022 19:48:38,6313508646,1/31/2022 19:45:21,hateful,,,spanish-3086,Si tan solo alguien estragnulara a esos discapacitados.,
3214388116,02/01/2022 20:26,6314328429,02/01/2022 20:25,hateful,,,spanish-1934,¿Dónde está el error de pensar que la vida de los judíos no vale una mierda?,
3214388116,02/03/2022 02:58,6316135308,02/03/2022 02:57,hateful,,,spanish-1934,¿Dónde está el error de pensar que la vida de los judíos no vale una mierda?,
3214388116,02/03/2022 04:22,6316226917,02/03/2022 04:18,hateful,,,spanish-1934,¿Dónde está el error de pensar que la vida de los judíos no vale una mierda?,
3214388117,02/01/2022 04:43,6313710460,02/01/2022 04:42,non-hateful,,,spanish-2813,Deberían tirar los muebles viejos a un vertedero.,
3214388117,02/01/2022 19:06,6314259216,02/01/2022 19:05,non-hateful,,,spanish-2813,Deberían tirar los muebles viejos a un vertedero.,
3214388117,02/01/2022 19:54,6314315180,02/01/2022 19:54,non-hateful,,,spanish-2813,Deberían tirar los muebles viejos a un vertedero.,
3214388118,1/31/2022 17:39:21,6313386223,1/31/2022 17:38:57,hateful,,,spanish-1098,Los judíos son todos unos idiotas totales.,
3214388118,1/31/2022 20:45:02,6313540294,1/31/2022 20:44:31,hateful,,,spanish-1098,Los judíos son todos unos idiotas totales.,
3214388118,1/31/2022 23:14:36,6313604646,1/31/2022 23:13:38,hateful,,,spanish-1098,Los judíos son todos unos idiotas totales.,
3214388119,02/01/2022 14:52,6314101415,02/01/2022 14:50,hateful,,,spanish-703,Deberían matar a todos los trans.,
3214388119,02/02/2022 05:30,6314912952,02/02/2022 05:25,hateful,,,spanish-703,Deberían matar a todos los trans.,
3214388119,02/02/2022 16:04,6315450546,02/02/2022 16:02,hateful,,,spanish-703,Deberían matar a todos los trans.,
3214388120,02/01/2022 21:37,6314354003,02/01/2022 21:37,hateful,,,spanish-55,"Siento tanto odio por ustedes, los discapacitados.",
3214388120,02/03/2022 17:55,6316941190,02/03/2022 17:54,hateful,,,spanish-55,"Siento tanto odio por ustedes, los discapacitados.",
3214388120,02/03/2022 17:58,6316945084,02/03/2022 17:54,hateful,,,spanish-55,"Siento tanto odio por ustedes, los discapacitados.",
3214388121,02/01/2022 21:38,6314354174,02/01/2022 21:37,non-hateful,,,spanish-2521,"Debería estar en la cárcel por desear ""Muerte a todos los discapacitados"".",
3214388121,02/03/2022 17:55,6316941668,02/03/2022 17:54,non-hateful,,,spanish-2521,"Debería estar en la cárcel por desear ""Muerte a todos los discapacitados"".",
3214388121,02/03/2022 17:56,6316942575,02/03/2022 17:55,hateful,unrealistic,,spanish-2521,"Debería estar en la cárcel por desear ""Muerte a todos los discapacitados"".",
3214388122,02/01/2022 20:27,6314328975,02/01/2022 20:27,hateful,unrealistic,,spanish-3030,Tú y todos los demás discapacitados son una palga para la sociedad.,
3214388122,02/03/2022 03:02,6316141099,02/03/2022 02:58,hateful,,,spanish-3030,Tú y todos los demás discapacitados son una palga para la sociedad.,
3214388122,02/03/2022 04:26,6316231288,02/03/2022 04:21,hateful,,,spanish-3030,Tú y todos los demás discapacitados son una palga para la sociedad.,
3214388123,02/01/2022 15:06,6314111621,02/01/2022 15:06,hateful,,,spanish-2003,"Discapacitado, para mí no eres más que una simple basura. ",
3214388123,02/02/2022 07:00,6315006939,02/02/2022 06:55,hateful,,,spanish-2003,"Discapacitado, para mí no eres más que una simple basura. ",
3214388123,02/02/2022 16:44,6315491507,02/02/2022 16:41,hateful,,,spanish-2003,"Discapacitado, para mí no eres más que una simple basura. ",
3214388124,02/01/2022 04:59,6313717867,02/01/2022 04:58,hateful,,,spanish-726,Me gustaría que dispararan en la calle a todos los judíos .,
3214388124,02/01/2022 21:13,6314345494,02/01/2022 21:11,hateful,,,spanish-726,Me gustaría que dispararan en la calle a todos los judíos .,
3214388124,02/02/2022 02:52,6314724946,02/02/2022 02:48,hateful,,,spanish-726,Me gustaría que dispararan en la calle a todos los judíos .,
3214388125,02/01/2022 04:39,6313708602,02/01/2022 04:39,hateful,,,spanish-21,Desprecio a las mujeres.,
3214388125,02/01/2022 18:53,6314250726,02/01/2022 18:50,hateful,,,spanish-21,Desprecio a las mujeres.,
3214388125,02/01/2022 19:43,6314310097,02/01/2022 19:43,hateful,,,spanish-21,Desprecio a las mujeres.,
3214388126,02/01/2022 21:01,6314341643,02/01/2022 21:00,hateful,,,spanish-1384,Los indígenas se creen especiales. Los odio.,
3214388126,02/03/2022 04:59,6316276196,02/03/2022 04:56,hateful,,,spanish-1384,Los indígenas se creen especiales. Los odio.,
3214388126,02/03/2022 17:26,6316916581,02/03/2022 17:25,hateful,,,spanish-1384,Los indígenas se creen especiales. Los odio.,
3214388127,1/31/2022 17:16:38,6313369034,1/31/2022 17:16:14,non-hateful,,,spanish-2953,Me encantaría ver sufrir a esos gerentes.,
3214388127,1/31/2022 20:12:58,6313522316,1/31/2022 20:10:10,non-hateful,,,spanish-2953,Me encantaría ver sufrir a esos gerentes.,
3214388127,1/31/2022 22:36:54,6313594936,1/31/2022 22:33:44,non-hateful,,,spanish-2953,Me encantaría ver sufrir a esos gerentes.,
3214388128,02/01/2022 03:15,6313671830,02/01/2022 03:15,hateful,,,spanish-1048,Los indígenas son hijos de puta de lo peor.,
3214388128,02/01/2022 16:20,6314157772,02/01/2022 16:19,hateful,,,spanish-1048,Los indígenas son hijos de puta de lo peor.,
3214388128,02/01/2022 17:58,6314214817,02/01/2022 17:56,hateful,,,spanish-1048,Los indígenas son hijos de puta de lo peor.,
3214388129,1/31/2022 17:42:53,6313388595,1/31/2022 17:42:30,non-hateful,,,spanish-2247,Adoro a los judíos.,
3214388129,1/31/2022 21:02:52,6313549866,1/31/2022 21:02:11,non-hateful,,,spanish-2247,Adoro a los judíos.,
3214388129,1/31/2022 23:33:36,6313608472,1/31/2022 23:30:20,non-hateful,,,spanish-2247,Adoro a los judíos.,
3214388130,1/31/2022 18:59:30,6313440658,1/31/2022 18:59:07,hateful,,,spanish-313,Los judíos no son más que desechos.,
3214388130,02/01/2022 02:43,6313659199,02/01/2022 02:43,hateful,,,spanish-313,Los judíos no son más que desechos.,
3214388130,02/01/2022 15:22,6314122943,02/01/2022 15:21,hateful,,,spanish-313,Los judíos no son más que desechos.,
3214388131,02/01/2022 21:34,6314353098,02/01/2022 21:34,hateful,,,spanish-1275,"Si eres un judío, probablemente seas estúpido.",
3214388131,02/03/2022 17:51,6316938129,02/03/2022 17:50,hateful,,,spanish-1275,"Si eres un judío, probablemente seas estúpido.",
3214388131,02/03/2022 17:52,6316938481,02/03/2022 17:51,hateful,,,spanish-1275,"Si eres un judío, probablemente seas estúpido.",
3214388132,02/01/2022 21:08,6314343748,02/01/2022 21:04,hateful,unrealistic,,spanish-3244,Los trans no pueden evitar ser unos tremendos tarads. ,
3214388132,02/03/2022 05:02,6316281780,02/03/2022 05:01,hateful,,,spanish-3244,Los trans no pueden evitar ser unos tremendos tarads. ,
3214388132,02/03/2022 17:28,6316918273,02/03/2022 17:27,hateful,,,spanish-3244,Los trans no pueden evitar ser unos tremendos tarads. ,
3214388133,1/31/2022 16:31:28,6313330984,1/31/2022 16:31:05,hateful,,,spanish-2541,"Debes estar muy triste para escribir cosas como ""Los judíos merecen morir"".",
3214388133,1/31/2022 18:24:21,6313417933,1/31/2022 18:23:09,non-hateful,,,spanish-2541,"Debes estar muy triste para escribir cosas como ""Los judíos merecen morir"".",
3214388133,1/31/2022 18:34:04,6313424165,1/31/2022 18:32:33,non-hateful,,,spanish-2541,"Debes estar muy triste para escribir cosas como ""Los judíos merecen morir"".",
3214388134,1/31/2022 16:44:57,6313343968,1/31/2022 16:44:30,hateful,,,spanish-370,La vida de los discapacitados no vale absolutamente nada.,
3214388134,1/31/2022 19:06:48,6313444116,1/31/2022 19:06:16,hateful,,,spanish-370,La vida de los discapacitados no vale absolutamente nada.,
3214388134,1/31/2022 19:32:18,6313497174,1/31/2022 19:31:20,hateful,,,spanish-370,La vida de los discapacitados no vale absolutamente nada.,
3214388135,1/31/2022 17:47:23,6313391643,1/31/2022 17:46:59,hateful,,,spanish-782,Asesinar a una mujer como tú debería estar despenalizado.,
3214388135,1/31/2022 21:08:46,6313552958,1/31/2022 21:08:18,hateful,,,spanish-782,Asesinar a una mujer como tú debería estar despenalizado.,
3214388135,02/01/2022 02:19,6313650678,02/01/2022 02:18,hateful,,,spanish-782,Asesinar a una mujer como tú debería estar despenalizado.,
3214388136,1/31/2022 18:36:08,6313425284,1/31/2022 18:35:35,non-hateful,,,spanish-2696,No hablaré contigo si sigues insistiendo con que los trans merecen morir.,
3214388136,02/01/2022 02:09,6313647635,02/01/2022 02:08,non-hateful,,,spanish-2696,No hablaré contigo si sigues insistiendo con que los trans merecen morir.,
3214388136,02/01/2022 05:05,6313720621,02/01/2022 05:05,non-hateful,,,spanish-2696,No hablaré contigo si sigues insistiendo con que los trans merecen morir.,
3214388137,1/31/2022 17:56:39,6313398006,1/31/2022 17:56:15,hateful,,,spanish-398,Los discapacitados son un cáncer.,
3214388137,1/31/2022 21:21:09,6313559810,1/31/2022 21:20:30,hateful,,,spanish-398,Los discapacitados son un cáncer.,
3214388137,02/01/2022 03:14,6313671138,02/01/2022 03:09,hateful,,,spanish-398,Los discapacitados son un cáncer.,
3214388138,02/01/2022 04:36,6313707094,02/01/2022 04:36,hateful,,,spanish-193,Todos los indígenas como ellos son personas viles .,
3214388138,02/01/2022 18:35,6314236960,02/01/2022 18:31,hateful,,,spanish-193,Todos los indígenas como ellos son personas viles .,
3214388138,02/01/2022 19:40,6314308310,02/01/2022 19:39,hateful,,,spanish-193,Todos los indígenas como ellos son personas viles .,
3214388139,02/01/2022 04:58,6313717385,02/01/2022 04:57,hateful,unrealistic,,spanish-3546,Hay demasiados t r a v e s t i s en este país.,
3214388139,02/01/2022 21:00,6314341420,02/01/2022 20:59,hateful,,,spanish-3546,Hay demasiados t r a v e s t i s en este país.,
3214388139,02/02/2022 02:31,6314698235,02/02/2022 02:30,hateful,,,spanish-3546,Hay demasiados t r a v e s t i s en este país.,
3214388140,1/31/2022 17:14:01,6313367055,1/31/2022 17:13:37,hateful,,,spanish-1907,¿Por qué no eliminamos a los discapacitados de una vez por todas?,
3214388140,1/31/2022 20:06:13,6313518546,1/31/2022 20:04:54,hateful,,,spanish-1907,¿Por qué no eliminamos a los discapacitados de una vez por todas?,
3214388140,1/31/2022 22:29:42,6313592655,1/31/2022 22:28:35,hateful,,,spanish-1907,¿Por qué no eliminamos a los discapacitados de una vez por todas?,
3214388141,02/01/2022 15:50,6314140643,02/01/2022 15:49,hateful,,,spanish-1320,Esos negros dejarán de reírse cuando empiece a dispararles.,
3214388141,02/02/2022 18:58,6315592055,02/02/2022 18:55,hateful,,,spanish-1320,Esos negros dejarán de reírse cuando empiece a dispararles.,
3214388141,02/02/2022 20:35,6315666570,02/02/2022 20:30,hateful,,,spanish-1320,Esos negros dejarán de reírse cuando empiece a dispararles.,
3214388142,02/01/2022 19:58,6314316781,02/01/2022 19:57,hateful,,,spanish-1624,Nunca un trans podrá ser un miembro valioso para la sociedad.,
3214388142,02/03/2022 01:27,6316006702,02/03/2022 01:26,hateful,,,spanish-1624,Nunca un trans podrá ser un miembro valioso para la sociedad.,
3214388142,02/03/2022 01:51,6316040118,02/03/2022 01:50,hateful,,,spanish-1624,Nunca un trans podrá ser un miembro valioso para la sociedad.,
3214388143,02/01/2022 03:18,6313672975,02/01/2022 03:18,hateful,,,spanish-1974,Creo que es típico de las indígenas ser tan estúpidas.,
3214388143,02/01/2022 18:06,6314222598,02/01/2022 18:03,hateful,,,spanish-1974,Creo que es típico de las indígenas ser tan estúpidas.,
3214388143,02/01/2022 18:27,6314233231,02/01/2022 18:26,hateful,,,spanish-1974,Creo que es típico de las indígenas ser tan estúpidas.,
3214388144,02/01/2022 20:52,6314338778,02/01/2022 20:51,hateful,,,spanish-1656,Nunca movería un dedo para salvar la vida de una mujer.,
3214388144,02/03/2022 04:19,6316221978,02/03/2022 04:15,hateful,,,spanish-1656,Nunca movería un dedo para salvar la vida de una mujer.,
3214388144,02/03/2022 06:05,6316367123,02/03/2022 06:01,hateful,,,spanish-1656,Nunca movería un dedo para salvar la vida de una mujer.,
3214388145,02/02/2022 02:00,6314657060,02/02/2022 01:59,non-hateful,,,spanish-2323,Los indígenas son seres maravillosos.,
3214388145,02/03/2022 18:40,6316981320,02/03/2022 18:39,non-hateful,,,spanish-2323,Los indígenas son seres maravillosos.,
3214388145,02/03/2022 18:44,6316984379,02/03/2022 18:40,non-hateful,,,spanish-2323,Los indígenas son seres maravillosos.,
3214388146,1/31/2022 18:50:26,6313435264,1/31/2022 18:49:54,hateful,unrealistic,,spanish-3725,Hay demasiados ch0los en este país.,
3214388146,02/01/2022 02:22,6313651844,02/01/2022 02:22,hateful,unrealistic,,spanish-3725,Hay demasiados ch0los en este país.,
3214388146,02/01/2022 05:22,6313728675,02/01/2022 05:20,non-hateful,,,spanish-3725,Hay demasiados ch0los en este país.,
3214388147,02/01/2022 04:42,6313709990,02/01/2022 04:41,non-hateful,,,spanish-2169,El guitarrista de esa banda es un indígena.,
3214388147,02/01/2022 19:05,6314257756,02/01/2022 19:00,non-hateful,,,spanish-2169,El guitarrista de esa banda es un indígena.,
3214388147,02/01/2022 19:54,6314314934,02/01/2022 19:51,non-hateful,,,spanish-2169,El guitarrista de esa banda es un indígena.,
3214388148,1/31/2022 16:30:39,6313330161,1/31/2022 16:30:10,hateful,,,spanish-433,"Deberían llevar a los discapacitados enfermos a un veterinario, no a un médico.",
3214388148,1/31/2022 18:13:59,6313408964,1/31/2022 18:13:25,hateful,,,spanish-433,"Deberían llevar a los discapacitados enfermos a un veterinario, no a un médico.",
3214388148,1/31/2022 18:31:51,6313422886,1/31/2022 18:31:17,hateful,,,spanish-433,"Deberían llevar a los discapacitados enfermos a un veterinario, no a un médico.",
3214388149,1/31/2022 18:32:01,6313422979,1/31/2022 18:31:35,hateful,,,spanish-278,Realmente los judíos son todos descerebrados.,
3214388149,02/01/2022 02:04,6313646185,02/01/2022 02:04,hateful,,,spanish-278,Realmente los judíos son todos descerebrados.,
3214388149,02/01/2022 05:01,6313718901,02/01/2022 05:01,hateful,,,spanish-278,Realmente los judíos son todos descerebrados.,
3214388150,02/01/2022 03:18,6313672734,02/01/2022 03:17,hateful,,,spanish-1397,No entiendo por qué te gustan las indígenas. Todo en ellas me da mucho asco.,
3214388150,02/01/2022 18:03,6314219847,02/01/2022 18:00,hateful,,,spanish-1397,No entiendo por qué te gustan las indígenas. Todo en ellas me da mucho asco.,
3214388150,02/01/2022 18:26,6314232584,02/01/2022 18:25,hateful,,,spanish-1397,No entiendo por qué te gustan las indígenas. Todo en ellas me da mucho asco.,
3214388151,02/01/2022 16:22,6314158947,02/01/2022 16:21,non-hateful,,,spanish-2182,Más de la mitad de los participantes eran trans.,
3214388151,02/03/2022 01:22,6315998917,02/03/2022 01:21,non-hateful,,,spanish-2182,Más de la mitad de los participantes eran trans.,
3214388151,02/03/2022 01:45,6316031524,02/03/2022 01:41,hateful,,,spanish-2182,Más de la mitad de los participantes eran trans.,
