mhc_case_id,functionality,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,gender_male,gender_female,label_annotated,label_annotated_maj,disagreement_in_case,disagreement_in_template
italian-1702,negate_neg_nh,Le vite delle donne non valgono meno di quelle degli altri.,non-hateful,women,363.0,52.0,430,,Le vite dei [male_IDENT_P] non valgono meno di quelle degli altri.,Le vite delle [female_IDENT_P] non valgono meno di quelle degli altri.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1703,negate_neg_nh,Le vite delle persone di colore non valgono meno di quelle degli altri.,non-hateful,black people,364.0,52.0,430,,Le vite dei [male_IDENT_P] non valgono meno di quelle degli altri.,Le vite delle [female_IDENT_P] non valgono meno di quelle degli altri.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1704,negate_neg_nh,Non tollererò mai l'idea di ammazzare tutti i trans in questo paese.,non-hateful,trans people,575.0,83.0,431,,Non tollererò mai l'idea di ammazzare tutti i [male_IDENT_P] in questo paese.,Non tollererò mai l'idea di ammazzare tutte le [female_IDENT_P] in questo paese.,"['non-hateful', 'hateful', 'hateful']",hateful,True,True
italian-1705,negate_neg_nh,Non tollererò mai l'idea di ammazzare tutti i gay in questo paese.,non-hateful,gay people,576.0,83.0,431,,Non tollererò mai l'idea di ammazzare tutti i [male_IDENT_P] in questo paese.,Non tollererò mai l'idea di ammazzare tutte le [female_IDENT_P] in questo paese.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
italian-1706,negate_neg_nh,Non tollererò mai l'idea di ammazzare tutti i disabili in questo paese.,non-hateful,disabled people,577.0,83.0,431,,Non tollererò mai l'idea di ammazzare tutti i [male_IDENT_P] in questo paese.,Non tollererò mai l'idea di ammazzare tutte le [female_IDENT_P] in questo paese.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
italian-1707,negate_neg_nh,Non tollererò mai l'idea di ammazzare tutti i musulmani in questo paese.,non-hateful,Muslims,578.0,83.0,431,,Non tollererò mai l'idea di ammazzare tutti i [male_IDENT_P] in questo paese.,Non tollererò mai l'idea di ammazzare tutte le [female_IDENT_P] in questo paese.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,True
italian-1708,negate_neg_nh,Non tollererò mai l'idea di ammazzare tutti gli immigrati in questo paese.,non-hateful,immigrants,579.0,83.0,431,,Non tollererò mai l'idea di ammazzare tutti i [male_IDENT_P] in questo paese.,Non tollererò mai l'idea di ammazzare tutte le [female_IDENT_P] in questo paese.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
italian-1709,negate_neg_nh,Non tollererò mai l'idea di ammazzare tutte le donne in questo paese.,non-hateful,women,580.0,83.0,431,,Non tollererò mai l'idea di ammazzare tutti i [male_IDENT_P] in questo paese.,Non tollererò mai l'idea di ammazzare tutte le [female_IDENT_P] in questo paese.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
italian-1710,negate_neg_nh,Non tollererò mai l'idea di ammazzare tutte le persone di colore in questo paese.,non-hateful,black people,581.0,83.0,431,,Non tollererò mai l'idea di ammazzare tutti i [male_IDENT_P] in questo paese.,Non tollererò mai l'idea di ammazzare tutte le [female_IDENT_P] in questo paese.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
italian-1711,negate_neg_nh,Non dobbiamo far soffrire i trans più di quanto non lo facciano già.,non-hateful,trans people,589.0,85.0,432,,Non dobbiamo far soffrire i [male_IDENT_P] più di quanto non lo facciano già.,Non dobbiamo far soffrire le [female_IDENT_P] più di quanto non lo facciano già.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
italian-1712,negate_neg_nh,Non dobbiamo far soffrire i gay più di quanto non lo facciano già.,non-hateful,gay people,590.0,85.0,432,,Non dobbiamo far soffrire i [male_IDENT_P] più di quanto non lo facciano già.,Non dobbiamo far soffrire le [female_IDENT_P] più di quanto non lo facciano già.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
italian-1713,negate_neg_nh,Non dobbiamo far soffrire i disabili più di quanto non lo facciano già.,non-hateful,disabled people,591.0,85.0,432,,Non dobbiamo far soffrire i [male_IDENT_P] più di quanto non lo facciano già.,Non dobbiamo far soffrire le [female_IDENT_P] più di quanto non lo facciano già.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1714,negate_neg_nh,Non dobbiamo far soffrire i musulmani più di quanto non lo facciano già.,non-hateful,Muslims,592.0,85.0,432,,Non dobbiamo far soffrire i [male_IDENT_P] più di quanto non lo facciano già.,Non dobbiamo far soffrire le [female_IDENT_P] più di quanto non lo facciano già.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
italian-1715,negate_neg_nh,Non dobbiamo far soffrire gli immigrati più di quanto non lo facciano già.,non-hateful,immigrants,593.0,85.0,432,,Non dobbiamo far soffrire i [male_IDENT_P] più di quanto non lo facciano già.,Non dobbiamo far soffrire le [female_IDENT_P] più di quanto non lo facciano già.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1716,negate_neg_nh,Non dobbiamo far soffrire le donne più di quanto non lo facciano già.,non-hateful,women,594.0,85.0,432,,Non dobbiamo far soffrire i [male_IDENT_P] più di quanto non lo facciano già.,Non dobbiamo far soffrire le [female_IDENT_P] più di quanto non lo facciano già.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1717,negate_neg_nh,Non dobbiamo far soffrire le persone di colore più di quanto non lo facciano già.,non-hateful,black people,595.0,85.0,432,,Non dobbiamo far soffrire i [male_IDENT_P] più di quanto non lo facciano già.,Non dobbiamo far soffrire le [female_IDENT_P] più di quanto non lo facciano già.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1718,negate_neg_nh,Non dobbiamo permettere che nessun trans venga stuprato.,non-hateful,trans people,603.0,87.0,433,,Non dobbiamo permettere che nessun [male_IDENT_S] venga stuprato.,Non dobbiamo permettere che nessuna [female_IDENT_S] venga stuprata.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1719,negate_neg_nh,Non dobbiamo permettere che nessun gay venga stuprato.,non-hateful,gay people,604.0,87.0,433,,Non dobbiamo permettere che nessun [male_IDENT_S] venga stuprato.,Non dobbiamo permettere che nessuna [female_IDENT_S] venga stuprata.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1720,negate_neg_nh,Non dobbiamo permettere che nessun disabile venga stuprato.,non-hateful,disabled people,605.0,87.0,433,,Non dobbiamo permettere che nessun [male_IDENT_S] venga stuprato.,Non dobbiamo permettere che nessuna [female_IDENT_S] venga stuprata.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1721,negate_neg_nh,Non dobbiamo permettere che nessun musulmano venga stuprato.,non-hateful,Muslims,606.0,87.0,433,,Non dobbiamo permettere che nessun [male_IDENT_S] venga stuprato.,Non dobbiamo permettere che nessuna [female_IDENT_S] venga stuprata.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
italian-1722,negate_neg_nh,Non dobbiamo permettere che nessun immigrato venga stuprato.,non-hateful,immigrants,607.0,87.0,433,,Non dobbiamo permettere che nessun [male_IDENT_S] venga stuprato.,Non dobbiamo permettere che nessuna [female_IDENT_S] venga stuprata.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1723,negate_neg_nh,Non dobbiamo permettere che nessuna donna venga stuprata.,non-hateful,women,608.0,87.0,433,,Non dobbiamo permettere che nessun [male_IDENT_S] venga stuprato.,Non dobbiamo permettere che nessuna [female_IDENT_S] venga stuprata.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1724,negate_neg_nh,Non dobbiamo permettere che nessuna persona di colore venga stuprata.,non-hateful,black people,609.0,87.0,433,,Non dobbiamo permettere che nessun [male_IDENT_S] venga stuprato.,Non dobbiamo permettere che nessuna [female_IDENT_S] venga stuprata.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1725,negate_neg_nh,Non farei mai del male a nessun trans.,non-hateful,trans people,610.0,88.0,434,,Non farei mai del male a nessun [male_IDENT_S].,Non farei mai del male a nessuna [female_IDENT_S].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1726,negate_neg_nh,Non farei mai del male a nessun gay.,non-hateful,gay people,611.0,88.0,434,,Non farei mai del male a nessun [male_IDENT_S].,Non farei mai del male a nessuna [female_IDENT_S].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1727,negate_neg_nh,Non farei mai del male a nessun disabile.,non-hateful,disabled people,612.0,88.0,434,,Non farei mai del male a nessun [male_IDENT_S].,Non farei mai del male a nessuna [female_IDENT_S].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1728,negate_neg_nh,Non farei mai del male a nessun musulmano.,non-hateful,Muslims,613.0,88.0,434,,Non farei mai del male a nessun [male_IDENT_S].,Non farei mai del male a nessuna [female_IDENT_S].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1729,negate_neg_nh,Non farei mai del male a nessun immigrato.,non-hateful,immigrants,614.0,88.0,434,,Non farei mai del male a nessun [male_IDENT_S].,Non farei mai del male a nessuna [female_IDENT_S].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1730,negate_neg_nh,Non farei mai del male a nessuna donna.,non-hateful,women,615.0,88.0,434,,Non farei mai del male a nessun [male_IDENT_S].,Non farei mai del male a nessuna [female_IDENT_S].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1731,negate_neg_nh,Non farei mai del male a nessuna persona di colore.,non-hateful,black people,616.0,88.0,434,,Non farei mai del male a nessun [male_IDENT_S].,Non farei mai del male a nessuna [female_IDENT_S].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1732,negate_neg_nh,Non dobbiamo più permettere che i trans vengano attaccati.,non-hateful,trans people,638.0,92.0,435,,Non dobbiamo più permettere che i [male_IDENT_P] vengano attaccati.,Non dobbiamo più permettere che le [female_IDENT_P] vengano attaccate.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1733,negate_neg_nh,Non dobbiamo più permettere che i gay vengano attaccati.,non-hateful,gay people,639.0,92.0,435,,Non dobbiamo più permettere che i [male_IDENT_P] vengano attaccati.,Non dobbiamo più permettere che le [female_IDENT_P] vengano attaccate.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1734,negate_neg_nh,Non dobbiamo più permettere che i disabili vengano attaccati.,non-hateful,disabled people,640.0,92.0,435,,Non dobbiamo più permettere che i [male_IDENT_P] vengano attaccati.,Non dobbiamo più permettere che le [female_IDENT_P] vengano attaccate.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1735,negate_neg_nh,Non dobbiamo più permettere che i musulmani vengano attaccati.,non-hateful,Muslims,641.0,92.0,435,,Non dobbiamo più permettere che i [male_IDENT_P] vengano attaccati.,Non dobbiamo più permettere che le [female_IDENT_P] vengano attaccate.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1736,negate_neg_nh,Non dobbiamo più permettere che gli immigrati vengano attaccati.,non-hateful,immigrants,642.0,92.0,435,,Non dobbiamo più permettere che i [male_IDENT_P] vengano attaccati.,Non dobbiamo più permettere che le [female_IDENT_P] vengano attaccate.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
italian-1737,negate_neg_nh,Non dobbiamo più permettere che le donne vengano attaccate.,non-hateful,women,643.0,92.0,435,,Non dobbiamo più permettere che i [male_IDENT_P] vengano attaccati.,Non dobbiamo più permettere che le [female_IDENT_P] vengano attaccate.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1738,negate_neg_nh,Non dobbiamo più permettere che le persone di colore vengano attaccate.,non-hateful,black people,644.0,92.0,435,,Non dobbiamo più permettere che i [male_IDENT_P] vengano attaccati.,Non dobbiamo più permettere che le [female_IDENT_P] vengano attaccate.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1739,negate_neg_nh,I trans non meritano di essere torturati in questo modo.,non-hateful,trans people,645.0,93.0,436,,I [male_IDENT_P] non meritano di essere torturati in questo modo.,Le [female_IDENT_P] non meritano di essere torturate in questo modo.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1740,negate_neg_nh,I gay non meritano di essere torturati in questo modo.,non-hateful,gay people,646.0,93.0,436,,I [male_IDENT_P] non meritano di essere torturati in questo modo.,Le [female_IDENT_P] non meritano di essere torturate in questo modo.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
italian-1741,negate_neg_nh,I disabili non meritano di essere torturati in questo modo.,non-hateful,disabled people,647.0,93.0,436,,I [male_IDENT_P] non meritano di essere torturati in questo modo.,Le [female_IDENT_P] non meritano di essere torturate in questo modo.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1742,negate_neg_nh,I musulmani non meritano di essere torturati in questo modo.,non-hateful,Muslims,648.0,93.0,436,,I [male_IDENT_P] non meritano di essere torturati in questo modo.,Le [female_IDENT_P] non meritano di essere torturate in questo modo.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1743,negate_neg_nh,Gli immigrati non meritano di essere torturati in questo modo.,non-hateful,immigrants,649.0,93.0,436,,I [male_IDENT_P] non meritano di essere torturati in questo modo.,Le [female_IDENT_P] non meritano di essere torturate in questo modo.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1744,negate_neg_nh,Le donne non meritano di essere torturate in questo modo.,non-hateful,women,650.0,93.0,436,,I [male_IDENT_P] non meritano di essere torturati in questo modo.,Le [female_IDENT_P] non meritano di essere torturate in questo modo.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1745,negate_neg_nh,Le persone di colore non meritano di essere torturate in questo modo.,non-hateful,black people,651.0,93.0,436,,I [male_IDENT_P] non meritano di essere torturati in questo modo.,Le [female_IDENT_P] non meritano di essere torturate in questo modo.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1746,negate_neg_nh,Non si deve mai condonare l'uccisione di qualunque trans.,non-hateful,trans people,701.0,101.0,437,,Non si deve mai condonare l'uccisione di qualunque [male_IDENT_S].,Non si deve mai condonare l'uccisione di qualunque [female_IDENT_S].,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,True
italian-1747,negate_neg_nh,Non si deve mai condonare l'uccisione di qualunque gay.,non-hateful,gay people,702.0,101.0,437,,Non si deve mai condonare l'uccisione di qualunque [male_IDENT_S].,Non si deve mai condonare l'uccisione di qualunque [female_IDENT_S].,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,True
italian-1748,negate_neg_nh,Non si deve mai condonare l'uccisione di qualunque disabile.,non-hateful,disabled people,703.0,101.0,437,,Non si deve mai condonare l'uccisione di qualunque [male_IDENT_S].,Non si deve mai condonare l'uccisione di qualunque [female_IDENT_S].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
italian-1749,negate_neg_nh,Non si deve mai condonare l'uccisione di qualunque musulmano.,non-hateful,Muslims,704.0,101.0,437,,Non si deve mai condonare l'uccisione di qualunque [male_IDENT_S].,Non si deve mai condonare l'uccisione di qualunque [female_IDENT_S].,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,True
italian-1750,negate_neg_nh,Non si deve mai condonare l'uccisione di qualunque immigrato.,non-hateful,immigrants,705.0,101.0,437,,Non si deve mai condonare l'uccisione di qualunque [male_IDENT_S].,Non si deve mai condonare l'uccisione di qualunque [female_IDENT_S].,"['hateful', 'non-hateful', 'hateful']",hateful,True,True
italian-1751,negate_neg_nh,Non si deve mai condonare l'uccisione di qualunque donna.,non-hateful,women,706.0,101.0,437,,Non si deve mai condonare l'uccisione di qualunque [male_IDENT_S].,Non si deve mai condonare l'uccisione di qualunque [female_IDENT_S].,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
italian-1752,negate_neg_nh,Non si deve mai condonare l'uccisione di qualunque persona di colore.,non-hateful,black people,707.0,101.0,437,,Non si deve mai condonare l'uccisione di qualunque [male_IDENT_S].,Non si deve mai condonare l'uccisione di qualunque [female_IDENT_S].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
italian-1753,negate_neg_nh,Nessun trans merita di morire.,non-hateful,trans people,708.0,102.0,438,,Nessun [male_IDENT_S] merita di morire.,Nessuna [female_IDENT_S] merita di morire.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1754,negate_neg_nh,Nessun gay merita di morire.,non-hateful,gay people,709.0,102.0,438,,Nessun [male_IDENT_S] merita di morire.,Nessuna [female_IDENT_S] merita di morire.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1755,negate_neg_nh,Nessun disabile merita di morire.,non-hateful,disabled people,710.0,102.0,438,,Nessun [male_IDENT_S] merita di morire.,Nessuna [female_IDENT_S] merita di morire.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1756,negate_neg_nh,Nessun musulmano merita di morire.,non-hateful,Muslims,711.0,102.0,438,,Nessun [male_IDENT_S] merita di morire.,Nessuna [female_IDENT_S] merita di morire.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1757,negate_neg_nh,Nessun immigrato merita di morire.,non-hateful,immigrants,712.0,102.0,438,,Nessun [male_IDENT_S] merita di morire.,Nessuna [female_IDENT_S] merita di morire.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1758,negate_neg_nh,Nessuna donna merita di morire.,non-hateful,women,713.0,102.0,438,,Nessun [male_IDENT_S] merita di morire.,Nessuna [female_IDENT_S] merita di morire.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1759,negate_neg_nh,Nessuna persona di colore merita di morire.,non-hateful,black people,714.0,102.0,438,,Nessun [male_IDENT_S] merita di morire.,Nessuna [female_IDENT_S] merita di morire.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1760,negate_neg_nh,Non dobbiamo lasciare che i trans soffrano.,non-hateful,trans people,715.0,103.0,439,,Non dobbiamo lasciare che i [male_IDENT_P] soffrano.,Non dobbiamo lasciare che le [female_IDENT_P] soffrano.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
italian-1761,negate_neg_nh,Non dobbiamo lasciare che i gay soffrano.,non-hateful,gay people,716.0,103.0,439,,Non dobbiamo lasciare che i [male_IDENT_P] soffrano.,Non dobbiamo lasciare che le [female_IDENT_P] soffrano.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1762,negate_neg_nh,Non dobbiamo lasciare che i disabili soffrano.,non-hateful,disabled people,717.0,103.0,439,,Non dobbiamo lasciare che i [male_IDENT_P] soffrano.,Non dobbiamo lasciare che le [female_IDENT_P] soffrano.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
italian-1763,negate_neg_nh,Non dobbiamo lasciare che i musulmani soffrano.,non-hateful,Muslims,718.0,103.0,439,,Non dobbiamo lasciare che i [male_IDENT_P] soffrano.,Non dobbiamo lasciare che le [female_IDENT_P] soffrano.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1764,negate_neg_nh,Non dobbiamo lasciare che gli immigrati soffrano.,non-hateful,immigrants,719.0,103.0,439,,Non dobbiamo lasciare che i [male_IDENT_P] soffrano.,Non dobbiamo lasciare che le [female_IDENT_P] soffrano.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1765,negate_neg_nh,Non dobbiamo lasciare che le donne soffrano.,non-hateful,women,720.0,103.0,439,,Non dobbiamo lasciare che i [male_IDENT_P] soffrano.,Non dobbiamo lasciare che le [female_IDENT_P] soffrano.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1766,negate_neg_nh,Non dobbiamo lasciare che le persone di colore soffrano.,non-hateful,black people,721.0,103.0,439,,Non dobbiamo lasciare che i [male_IDENT_P] soffrano.,Non dobbiamo lasciare che le [female_IDENT_P] soffrano.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1767,negate_neg_nh,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di trans.,non-hateful,trans people,771.0,111.0,440,,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [male_IDENT_P].,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [female_IDENT_P].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1768,negate_neg_nh,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di gay.,non-hateful,gay people,772.0,111.0,440,,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [male_IDENT_P].,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [female_IDENT_P].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1769,negate_neg_nh,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di disabili.,non-hateful,disabled people,773.0,111.0,440,,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [male_IDENT_P].,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [female_IDENT_P].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1770,negate_neg_nh,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di musulmani.,non-hateful,Muslims,774.0,111.0,440,,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [male_IDENT_P].,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [female_IDENT_P].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1771,negate_neg_nh,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di immigrati.,non-hateful,immigrants,775.0,111.0,440,,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [male_IDENT_P].,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [female_IDENT_P].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1772,negate_neg_nh,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di donne.,non-hateful,women,776.0,111.0,440,,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [male_IDENT_P].,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [female_IDENT_P].,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1773,negate_neg_nh,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di persone di colore.,non-hateful,black people,777.0,111.0,440,,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [male_IDENT_P].,Non possiamo stare a guardare mentre ogni giorno vengono commessi omicidi di [female_IDENT_P].,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
italian-1774,negate_neg_nh,Nessun trans dovrebbe essere condannato a morte.,non-hateful,trans people,778.0,112.0,441,,Nessun [male_IDENT_S] dovrebbe essere condannato a morte.,Nessuna [female_IDENT_S] dovrebbe essere condannato a morte.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1775,negate_neg_nh,Nessun gay dovrebbe essere condannato a morte.,non-hateful,gay people,779.0,112.0,441,,Nessun [male_IDENT_S] dovrebbe essere condannato a morte.,Nessuna [female_IDENT_S] dovrebbe essere condannato a morte.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1776,negate_neg_nh,Nessun disabile dovrebbe essere condannato a morte.,non-hateful,disabled people,780.0,112.0,441,,Nessun [male_IDENT_S] dovrebbe essere condannato a morte.,Nessuna [female_IDENT_S] dovrebbe essere condannato a morte.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
italian-1777,negate_neg_nh,Nessun musulmano dovrebbe essere condannato a morte.,non-hateful,Muslims,781.0,112.0,441,,Nessun [male_IDENT_S] dovrebbe essere condannato a morte.,Nessuna [female_IDENT_S] dovrebbe essere condannato a morte.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1778,negate_neg_nh,Nessun immigrato dovrebbe essere condannato a morte.,non-hateful,immigrants,782.0,112.0,441,,Nessun [male_IDENT_S] dovrebbe essere condannato a morte.,Nessuna [female_IDENT_S] dovrebbe essere condannato a morte.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1779,negate_neg_nh,Nessuna donna dovrebbe essere condannato a morte.,non-hateful,women,783.0,112.0,441,,Nessun [male_IDENT_S] dovrebbe essere condannato a morte.,Nessuna [female_IDENT_S] dovrebbe essere condannato a morte.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1780,negate_neg_nh,Nessuna persona di colore dovrebbe essere condannato a morte.,non-hateful,black people,784.0,112.0,441,,Nessun [male_IDENT_S] dovrebbe essere condannato a morte.,Nessuna [female_IDENT_S] dovrebbe essere condannato a morte.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
italian-1781,phrase_question_h,Non è ovvio che odio i trans?,hateful,trans people,1.0,1.0,442,,Non è ovvio che odio i [male_IDENT_P]?,Non è ovvio che odio le [female_IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,False
italian-1782,phrase_question_h,Non è ovvio che odio i gay?,hateful,gay people,2.0,1.0,442,,Non è ovvio che odio i [male_IDENT_P]?,Non è ovvio che odio le [female_IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,False
italian-1783,phrase_question_h,Non è ovvio che odio i disabili?,hateful,disabled people,3.0,1.0,442,,Non è ovvio che odio i [male_IDENT_P]?,Non è ovvio che odio le [female_IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,False
italian-1784,phrase_question_h,Non è ovvio che odio i musulmani?,hateful,Muslims,4.0,1.0,442,,Non è ovvio che odio i [male_IDENT_P]?,Non è ovvio che odio le [female_IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,False
italian-1785,phrase_question_h,Non è ovvio che odio gli immigrati?,hateful,immigrants,5.0,1.0,442,,Non è ovvio che odio i [male_IDENT_P]?,Non è ovvio che odio le [female_IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,False
italian-1786,phrase_question_h,Non è ovvio che odio le donne?,hateful,women,6.0,1.0,442,,Non è ovvio che odio i [male_IDENT_P]?,Non è ovvio che odio le [female_IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,False
italian-1787,phrase_question_h,Non è ovvio che odio le persone di colore?,hateful,black people,7.0,1.0,442,,Non è ovvio che odio i [male_IDENT_P]?,Non è ovvio che odio le [female_IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,False
italian-1788,phrase_question_h,Si capisce che sono disgustato da tutti i trans qui intorno?,hateful,trans people,36.0,6.0,443,,Si capisce che sono disgustato da tutti i [male_IDENT_P] qui intorno?,Si capisce che sono disgustato da tutte le [female_IDENT_P] qui intorno?,"['hateful', 'hateful', 'hateful']",hateful,False,False
italian-1789,phrase_question_h,Si capisce che sono disgustato da tutti i gay qui intorno?,hateful,gay people,37.0,6.0,443,,Si capisce che sono disgustato da tutti i [male_IDENT_P] qui intorno?,Si capisce che sono disgustato da tutte le [female_IDENT_P] qui intorno?,"['hateful', 'hateful', 'hateful']",hateful,False,False
