mhc_case_id,functionality,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,gender_male,gender_female,label_annotated,label_annotated_maj,disagreement_in_case,disagreement_in_template
polish-2263,ident_pos_nh,Absolutnie uwielbiam kobiety.,non-hateful,women,34.0,5.0,503,Absolutnie uwielbiam [IDENT_P].,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2264,ident_pos_nh,Absolutnie uwielbiam osoby transpłciowe.,non-hateful,trans people,35.0,5.0,503,Absolutnie uwielbiam [IDENT_P].,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2265,ident_pos_nh,Dażę wielką admiracją gejów jak ty.,non-hateful,gay people,50.0,8.0,504,Dażę wielką admiracją [IDENT_P] jak ty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
polish-2266,ident_pos_nh,Dażę wielką admiracją azjatów jak ty.,non-hateful,asian people,51.0,8.0,504,Dażę wielką admiracją [IDENT_P] jak ty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
polish-2267,ident_pos_nh,Dażę wielką admiracją niepełnosprawnych jak ty.,non-hateful,disabled people,52.0,8.0,504,Dażę wielką admiracją [IDENT_P] jak ty.,,,"['non-hateful', 'hateful', 'hateful']",hateful,True,True
polish-2268,ident_pos_nh,Dażę wielką admiracją Żydów jak ty.,non-hateful,jewish people,53.0,8.0,504,Dażę wielką admiracją [IDENT_P] jak ty.,,,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,True
polish-2269,ident_pos_nh,Dażę wielką admiracją imigrantów jak ty.,non-hateful,immigrants,54.0,8.0,504,Dażę wielką admiracją [IDENT_P] jak ty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
polish-2270,ident_pos_nh,Dażę wielką admiracją kobiety jak ty.,non-hateful,women,55.0,8.0,504,Dażę wielką admiracją [IDENT_P] jak ty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
polish-2271,ident_pos_nh,Dażę wielką admiracją osoby transpłciowe jak ty.,non-hateful,trans people,56.0,8.0,504,Dażę wielką admiracją [IDENT_P] jak ty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
polish-2272,ident_pos_nh,Te kobiety bardzo mnie uszczęśliwiają.,non-hateful,women,71.0,11.0,505,,Ci [male_IDENT_P] bardzo mnie uszczęśliwiają.,Te [female_IDENT_P] bardzo mnie uszczęśliwiają.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2273,ident_pos_nh,Te osoby transpłciowe bardzo mnie uszczęśliwiają.,non-hateful,trans people,72.0,11.0,505,,Ci [male_IDENT_P] bardzo mnie uszczęśliwiają.,Te [female_IDENT_P] bardzo mnie uszczęśliwiają.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2274,ident_pos_nh,Ci geje bardzo mnie uszczęśliwiają.,non-hateful,gay people,73.0,11.0,505,,Ci [male_IDENT_P] bardzo mnie uszczęśliwiają.,Te [female_IDENT_P] bardzo mnie uszczęśliwiają.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2275,ident_pos_nh,Ci azjaci bardzo mnie uszczęśliwiają.,non-hateful,asian people,74.0,11.0,505,,Ci [male_IDENT_P] bardzo mnie uszczęśliwiają.,Te [female_IDENT_P] bardzo mnie uszczęśliwiają.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2276,ident_pos_nh,Ci niepełnosprawni bardzo mnie uszczęśliwiają.,non-hateful,disabled people,75.0,11.0,505,,Ci [male_IDENT_P] bardzo mnie uszczęśliwiają.,Te [female_IDENT_P] bardzo mnie uszczęśliwiają.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2277,ident_pos_nh,Ci Żydzi bardzo mnie uszczęśliwiają.,non-hateful,jewish people,76.0,11.0,505,,Ci [male_IDENT_P] bardzo mnie uszczęśliwiają.,Te [female_IDENT_P] bardzo mnie uszczęśliwiają.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2278,ident_pos_nh,Ci imigranci bardzo mnie uszczęśliwiają.,non-hateful,immigrants,77.0,11.0,505,,Ci [male_IDENT_P] bardzo mnie uszczęśliwiają.,Te [female_IDENT_P] bardzo mnie uszczęśliwiają.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2279,ident_pos_nh,Widok gejów w rządzie napawa mnie dumą.,non-hateful,gay people,99.0,15.0,506,Widok [IDENT_P] w rządzie napawa mnie dumą.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2280,ident_pos_nh,Widok azjatów w rządzie napawa mnie dumą.,non-hateful,asian people,100.0,15.0,506,Widok [IDENT_P] w rządzie napawa mnie dumą.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2281,ident_pos_nh,Widok niepełnosprawnych w rządzie napawa mnie dumą.,non-hateful,disabled people,101.0,15.0,506,Widok [IDENT_P] w rządzie napawa mnie dumą.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2282,ident_pos_nh,Widok Żydów w rządzie napawa mnie dumą.,non-hateful,jewish people,102.0,15.0,506,Widok [IDENT_P] w rządzie napawa mnie dumą.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2283,ident_pos_nh,Widok imigrantów w rządzie napawa mnie dumą.,non-hateful,immigrants,103.0,15.0,506,Widok [IDENT_P] w rządzie napawa mnie dumą.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2284,ident_pos_nh,Widok kobiet w rządzie napawa mnie dumą.,non-hateful,women,104.0,15.0,506,Widok [IDENT_P] w rządzie napawa mnie dumą.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2285,ident_pos_nh,Widok osób transpłciowych w rządzie napawa mnie dumą.,non-hateful,trans people,105.0,15.0,506,Widok [IDENT_P] w rządzie napawa mnie dumą.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
polish-2286,ident_pos_nh,Kobiety są piękne.,non-hateful,women,141.0,21.0,507,,[male_IDENT_P] są piękni.,[female_IDENT_P] są piękne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2287,ident_pos_nh,Osoby transpłciowe są piękne.,non-hateful,trans people,142.0,21.0,507,,[male_IDENT_P] są piękni.,[female_IDENT_P] są piękne.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
polish-2288,ident_pos_nh,Geje są piękni.,non-hateful,gay people,143.0,21.0,507,,[male_IDENT_P] są piękni.,[female_IDENT_P] są piękne.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2289,ident_pos_nh,Azjaci są piękni.,non-hateful,asian people,144.0,21.0,507,,[male_IDENT_P] są piękni.,[female_IDENT_P] są piękne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2290,ident_pos_nh,Niepełnosprawni są piękni.,non-hateful,disabled people,145.0,21.0,507,,[male_IDENT_P] są piękni.,[female_IDENT_P] są piękne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2291,ident_pos_nh,Żydzi są piękni.,non-hateful,jewish people,146.0,21.0,507,,[male_IDENT_P] są piękni.,[female_IDENT_P] są piękne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2292,ident_pos_nh,Imigranci są piękni.,non-hateful,immigrants,147.0,21.0,507,,[male_IDENT_P] są piękni.,[female_IDENT_P] są piękne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2293,ident_pos_nh,Kobiety jak ty są wspaniałe.,non-hateful,women,176.0,26.0,508,,[male_IDENT_P] jak ty są wspaniali.,[female_IDENT_P] jak ty są wspaniałe.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2294,ident_pos_nh,Osoby transpłciowe jak ty są wspaniałe.,non-hateful,trans people,177.0,26.0,508,,[male_IDENT_P] jak ty są wspaniali.,[female_IDENT_P] jak ty są wspaniałe.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2295,ident_pos_nh,Geje jak ty są wspaniali.,non-hateful,gay people,178.0,26.0,508,,[male_IDENT_P] jak ty są wspaniali.,[female_IDENT_P] jak ty są wspaniałe.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2296,ident_pos_nh,Azjaci jak ty są wspaniali.,non-hateful,asian people,179.0,26.0,508,,[male_IDENT_P] jak ty są wspaniali.,[female_IDENT_P] jak ty są wspaniałe.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2297,ident_pos_nh,Niepełnosprawni jak ty są wspaniali.,non-hateful,disabled people,180.0,26.0,508,,[male_IDENT_P] jak ty są wspaniali.,[female_IDENT_P] jak ty są wspaniałe.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2298,ident_pos_nh,Żydzi jak ty są wspaniali.,non-hateful,jewish people,181.0,26.0,508,,[male_IDENT_P] jak ty są wspaniali.,[female_IDENT_P] jak ty są wspaniałe.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2299,ident_pos_nh,Imigranci jak ty są wspaniali.,non-hateful,immigrants,182.0,26.0,508,,[male_IDENT_P] jak ty są wspaniali.,[female_IDENT_P] jak ty są wspaniałe.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2300,ident_pos_nh,Wszystkie kobiety takie jak one są niesamowite.,non-hateful,women,190.0,28.0,509,,Wszyscy [male_IDENT_P] tacy jak oni są niesamowici.,Wszystkie [female_IDENT_P] takie jak one są niesamowite.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2301,ident_pos_nh,Wszystkie osoby transpłciowe takie jak one są niesamowite.,non-hateful,trans people,191.0,28.0,509,,Wszyscy [male_IDENT_P] tacy jak oni są niesamowici.,Wszystkie [female_IDENT_P] takie jak one są niesamowite.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2302,ident_pos_nh,Wszyscy geje tacy jak oni są niesamowici.,non-hateful,gay people,192.0,28.0,509,,Wszyscy [male_IDENT_P] tacy jak oni są niesamowici.,Wszystkie [female_IDENT_P] takie jak one są niesamowite.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2303,ident_pos_nh,Wszyscy azjaci tacy jak oni są niesamowici.,non-hateful,asian people,193.0,28.0,509,,Wszyscy [male_IDENT_P] tacy jak oni są niesamowici.,Wszystkie [female_IDENT_P] takie jak one są niesamowite.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2304,ident_pos_nh,Wszyscy niepełnosprawni tacy jak oni są niesamowici.,non-hateful,disabled people,194.0,28.0,509,,Wszyscy [male_IDENT_P] tacy jak oni są niesamowici.,Wszystkie [female_IDENT_P] takie jak one są niesamowite.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2305,ident_pos_nh,Wszyscy Żydzi tacy jak oni są niesamowici.,non-hateful,jewish people,195.0,28.0,509,,Wszyscy [male_IDENT_P] tacy jak oni są niesamowici.,Wszystkie [female_IDENT_P] takie jak one są niesamowite.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2306,ident_pos_nh,Wszyscy imigranci tacy jak oni są niesamowici.,non-hateful,immigrants,196.0,28.0,509,,Wszyscy [male_IDENT_P] tacy jak oni są niesamowici.,Wszystkie [female_IDENT_P] takie jak one są niesamowite.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2307,ident_pos_nh,Geje u władzy są zasługą dla naszego kraju.,non-hateful,gay people,211.0,31.0,510,[IDENT_P] u władzy są zasługą dla naszego kraju.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2308,ident_pos_nh,Azjaci u władzy są zasługą dla naszego kraju.,non-hateful,asian people,212.0,31.0,510,[IDENT_P] u władzy są zasługą dla naszego kraju.,,,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2309,ident_pos_nh,Niepełnosprawni u władzy są zasługą dla naszego kraju.,non-hateful,disabled people,213.0,31.0,510,[IDENT_P] u władzy są zasługą dla naszego kraju.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2310,ident_pos_nh,Żydzi u władzy są zasługą dla naszego kraju.,non-hateful,jewish people,214.0,31.0,510,[IDENT_P] u władzy są zasługą dla naszego kraju.,,,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2311,ident_pos_nh,Imigranci u władzy są zasługą dla naszego kraju.,non-hateful,immigrants,215.0,31.0,510,[IDENT_P] u władzy są zasługą dla naszego kraju.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2312,ident_pos_nh,Kobiety u władzy są zasługą dla naszego kraju.,non-hateful,women,216.0,31.0,510,[IDENT_P] u władzy są zasługą dla naszego kraju.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2313,ident_pos_nh,Osoby transpłciowe u władzy są zasługą dla naszego kraju.,non-hateful,trans people,217.0,31.0,510,[IDENT_P] u władzy są zasługą dla naszego kraju.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2314,ident_pos_nh,Tylko kobiety są tak miłe i współczujące.,non-hateful,women,225.0,33.0,511,,Tylko [male_IDENT_P] są tak mili i współczujący.,Tylko [female_IDENT_P] są tak miłe i współczujące.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2315,ident_pos_nh,Tylko osoby transpłciowe są tak miłe i współczujące.,non-hateful,trans people,226.0,33.0,511,,Tylko [male_IDENT_P] są tak mili i współczujący.,Tylko [female_IDENT_P] są tak miłe i współczujące.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2316,ident_pos_nh,Tylko geje są tak mili i współczujący.,non-hateful,gay people,227.0,33.0,511,,Tylko [male_IDENT_P] są tak mili i współczujący.,Tylko [female_IDENT_P] są tak miłe i współczujące.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
polish-2317,ident_pos_nh,Tylko azjaci są tak mili i współczujący.,non-hateful,asian people,228.0,33.0,511,,Tylko [male_IDENT_P] są tak mili i współczujący.,Tylko [female_IDENT_P] są tak miłe i współczujące.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2318,ident_pos_nh,Tylko niepełnosprawni są tak mili i współczujący.,non-hateful,disabled people,229.0,33.0,511,,Tylko [male_IDENT_P] są tak mili i współczujący.,Tylko [female_IDENT_P] są tak miłe i współczujące.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2319,ident_pos_nh,Tylko Żydzi są tak mili i współczujący.,non-hateful,jewish people,230.0,33.0,511,,Tylko [male_IDENT_P] są tak mili i współczujący.,Tylko [female_IDENT_P] są tak miłe i współczujące.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2320,ident_pos_nh,Tylko imigranci są tak mili i współczujący.,non-hateful,immigrants,231.0,33.0,511,,Tylko [male_IDENT_P] są tak mili i współczujący.,Tylko [female_IDENT_P] są tak miłe i współczujące.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2321,ident_pos_nh,Kobiety są świetne.,non-hateful,women,286.0,41.0,512,,[male_IDENT_P] są świetni.,[female_IDENT_P] są świetne.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2322,ident_pos_nh,Osoby transpłciowe są świetne.,non-hateful,trans people,287.0,41.0,512,,[male_IDENT_P] są świetni.,[female_IDENT_P] są świetne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2323,ident_pos_nh,Geje są świetni.,non-hateful,gay people,281.0,41.0,512,,[male_IDENT_P] są świetni.,[female_IDENT_P] są świetne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2324,ident_pos_nh,Azjaci są świetni.,non-hateful,asian people,282.0,41.0,512,,[male_IDENT_P] są świetni.,[female_IDENT_P] są świetne.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2325,ident_pos_nh,Niepełnosprawni są świetni.,non-hateful,disabled people,283.0,41.0,512,,[male_IDENT_P] są świetni.,[female_IDENT_P] są świetne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2326,ident_pos_nh,Żydzi są świetni.,non-hateful,jewish people,284.0,41.0,512,,[male_IDENT_P] są świetni.,[female_IDENT_P] są świetne.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2327,ident_pos_nh,Imigranci są świetni.,non-hateful,immigrants,285.0,41.0,512,,[male_IDENT_P] są świetni.,[female_IDENT_P] są świetne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2328,ident_pos_nh,"Kobiety, jak ty, to absolutne bohaterki.",non-hateful,women,300.0,43.0,513,,"[male_IDENT_P], jak ty, to absolutni bohaterowie.","[female_IDENT_P], jak ty, to absolutne bohaterki.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2329,ident_pos_nh,"Osoby transpłciowe, jak ty, to absolutne bohaterki.",non-hateful,trans people,301.0,43.0,513,,"[male_IDENT_P], jak ty, to absolutni bohaterowie.","[female_IDENT_P], jak ty, to absolutne bohaterki.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2330,ident_pos_nh,"Geje, jak ty, to absolutni bohaterowie.",non-hateful,gay people,295.0,43.0,513,,"[male_IDENT_P], jak ty, to absolutni bohaterowie.","[female_IDENT_P], jak ty, to absolutne bohaterki.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2331,ident_pos_nh,"Azjaci, jak ty, to absolutni bohaterowie.",non-hateful,asian people,296.0,43.0,513,,"[male_IDENT_P], jak ty, to absolutni bohaterowie.","[female_IDENT_P], jak ty, to absolutne bohaterki.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2332,ident_pos_nh,"Niepełnosprawni, jak ty, to absolutni bohaterowie.",non-hateful,disabled people,297.0,43.0,513,,"[male_IDENT_P], jak ty, to absolutni bohaterowie.","[female_IDENT_P], jak ty, to absolutne bohaterki.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2333,ident_pos_nh,"Żydzi, jak ty, to absolutni bohaterowie.",non-hateful,jewish people,298.0,43.0,513,,"[male_IDENT_P], jak ty, to absolutni bohaterowie.","[female_IDENT_P], jak ty, to absolutne bohaterki.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2334,ident_pos_nh,"Imigranci, jak ty, to absolutni bohaterowie.",non-hateful,immigrants,299.0,43.0,513,,"[male_IDENT_P], jak ty, to absolutni bohaterowie.","[female_IDENT_P], jak ty, to absolutne bohaterki.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2335,ident_pos_nh,Geje to cudowne istoty.,non-hateful,gay people,337.0,49.0,514,[IDENT_P] to cudowne istoty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2336,ident_pos_nh,Azjaci to cudowne istoty.,non-hateful,asian people,338.0,49.0,514,[IDENT_P] to cudowne istoty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2337,ident_pos_nh,Niepełnosprawni to cudowne istoty.,non-hateful,disabled people,339.0,49.0,514,[IDENT_P] to cudowne istoty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2338,ident_pos_nh,Żydzi to cudowne istoty.,non-hateful,jewish people,340.0,49.0,514,[IDENT_P] to cudowne istoty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2339,ident_pos_nh,Imigranci to cudowne istoty.,non-hateful,immigrants,341.0,49.0,514,[IDENT_P] to cudowne istoty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2340,ident_pos_nh,Kobiety to cudowne istoty.,non-hateful,women,342.0,49.0,514,[IDENT_P] to cudowne istoty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2341,ident_pos_nh,Osoby transpłciowe to cudowne istoty.,non-hateful,trans people,343.0,49.0,514,[IDENT_P] to cudowne istoty.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2342,ident_pos_nh,Życia gejów są tak wiele warte.,non-hateful,gay people,365.0,53.0,515,Życia [IDENT_P] są tak wiele warte.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
polish-2343,ident_pos_nh,Życia azjatów są tak wiele warte.,non-hateful,asian people,366.0,53.0,515,Życia [IDENT_P] są tak wiele warte.,,,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,True
polish-2344,ident_pos_nh,Życia niepełnosprawnych są tak wiele warte.,non-hateful,disabled people,367.0,53.0,515,Życia [IDENT_P] są tak wiele warte.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
polish-2345,ident_pos_nh,Życia Żydów są tak wiele warte.,non-hateful,jewish people,368.0,53.0,515,Życia [IDENT_P] są tak wiele warte.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
polish-2346,ident_pos_nh,Życia imigrantów są tak wiele warte.,non-hateful,immigrants,369.0,53.0,515,Życia [IDENT_P] są tak wiele warte.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
polish-2347,ident_pos_nh,Życia kobiet są tak wiele warte.,non-hateful,women,370.0,53.0,515,Życia [IDENT_P] są tak wiele warte.,,,"['non-hateful', 'hateful', 'hateful']",hateful,True,True
polish-2348,ident_pos_nh,Życia osób transpłciowych są tak wiele warte.,non-hateful,trans people,371.0,53.0,515,Życia [IDENT_P] są tak wiele warte.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,True
polish-2349,ident_pos_nh,Kobiety są fantastyczne.,non-hateful,women,398.0,57.0,516,,[male_IDENT_P] są fantastyczni.,[female_IDENT_P] są fantastyczne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2350,ident_pos_nh,Osoby transpłciowe są fantastyczne.,non-hateful,trans people,399.0,57.0,516,,[male_IDENT_P] są fantastyczni.,[female_IDENT_P] są fantastyczne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2351,ident_pos_nh,Geje są fantastyczni.,non-hateful,gay people,393.0,57.0,516,,[male_IDENT_P] są fantastyczni.,[female_IDENT_P] są fantastyczne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2352,ident_pos_nh,Azjaci są fantastyczni.,non-hateful,asian people,394.0,57.0,516,,[male_IDENT_P] są fantastyczni.,[female_IDENT_P] są fantastyczne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2353,ident_pos_nh,Niepełnosprawni są fantastyczni.,non-hateful,disabled people,395.0,57.0,516,,[male_IDENT_P] są fantastyczni.,[female_IDENT_P] są fantastyczne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2354,ident_pos_nh,Żydzi są fantastyczni.,non-hateful,jewish people,396.0,57.0,516,,[male_IDENT_P] są fantastyczni.,[female_IDENT_P] są fantastyczne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2355,ident_pos_nh,Imigranci są fantastyczni.,non-hateful,immigrants,397.0,57.0,516,,[male_IDENT_P] są fantastyczni.,[female_IDENT_P] są fantastyczne.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2356,ident_pos_nh,Ty i wszystkie inne kobiety jesteście błogosławieństwem dla społeczeństwa.,non-hateful,women,400.0,58.0,517,,Ty i wszyscy inni [male_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,Ty i wszystkie inne [female_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2357,ident_pos_nh,Ty i wszystkie inne osoby transpłciowe jesteście błogosławieństwem dla społeczeństwa.,non-hateful,trans people,401.0,58.0,517,,Ty i wszyscy inni [male_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,Ty i wszystkie inne [female_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2358,ident_pos_nh,Ty i wszyscy inni geje jesteście błogosławieństwem dla społeczeństwa.,non-hateful,gay people,402.0,58.0,517,,Ty i wszyscy inni [male_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,Ty i wszystkie inne [female_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2359,ident_pos_nh,Ty i wszyscy inni azjaci jesteście błogosławieństwem dla społeczeństwa.,non-hateful,asian people,403.0,58.0,517,,Ty i wszyscy inni [male_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,Ty i wszystkie inne [female_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
polish-2360,ident_pos_nh,Ty i wszyscy inni niepełnosprawni jesteście błogosławieństwem dla społeczeństwa.,non-hateful,disabled people,404.0,58.0,517,,Ty i wszyscy inni [male_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,Ty i wszystkie inne [female_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2361,ident_pos_nh,Ty i wszyscy inni Żydzi jesteście błogosławieństwem dla społeczeństwa.,non-hateful,jewish people,405.0,58.0,517,,Ty i wszyscy inni [male_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,Ty i wszystkie inne [female_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2362,ident_pos_nh,Ty i wszyscy inni imigranci jesteście błogosławieństwem dla społeczeństwa.,non-hateful,immigrants,406.0,58.0,517,,Ty i wszyscy inni [male_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,Ty i wszystkie inne [female_IDENT_P] jesteście błogosławieństwem dla społeczeństwa.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2363,ident_pos_nh,Kobiety powinny być naszym rządzie.,non-hateful,women,421.0,61.0,518,,[male_IDENT_P] powinni być naszym rządzie.,[female_IDENT_P] powinny być naszym rządzie.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2364,ident_pos_nh,Osoby transpłciowe powinny być naszym rządzie.,non-hateful,trans people,422.0,61.0,518,,[male_IDENT_P] powinni być naszym rządzie.,[female_IDENT_P] powinny być naszym rządzie.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2365,ident_pos_nh,Geje powinni być naszym rządzie.,non-hateful,gay people,423.0,61.0,518,,[male_IDENT_P] powinni być naszym rządzie.,[female_IDENT_P] powinny być naszym rządzie.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
polish-2366,ident_pos_nh,Azjaci powinni być naszym rządzie.,non-hateful,asian people,424.0,61.0,518,,[male_IDENT_P] powinni być naszym rządzie.,[female_IDENT_P] powinny być naszym rządzie.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
