mhc_case_id,functionality,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,gender_male,gender_female,label_annotated,label_annotated_maj,disagreement_in_case,disagreement_in_template
german-2232,ident_pos_nh,Behinderte wie ihr seid ungalublich hübsch.,non-hateful,disabled people,180.0,26.0,508,[IDENT_P] wie ihr seid ungalublich hübsch.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2233,ident_pos_nh,Juden wie ihr seid ungalublich hübsch.,non-hateful,jews,181.0,26.0,508,[IDENT_P] wie ihr seid ungalublich hübsch.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2234,ident_pos_nh,Flüchtlinge wie ihr seid ungalublich hübsch.,non-hateful,refugees,182.0,26.0,508,[IDENT_P] wie ihr seid ungalublich hübsch.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2235,ident_pos_nh,Alle Frauen wie du sind großartig.,non-hateful,women,190.0,28.0,509,Alle [IDENT_P] wie du sind großartig.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2236,ident_pos_nh,Alle Transmenschen wie du sind großartig.,non-hateful,trans people,191.0,28.0,509,Alle [IDENT_P] wie du sind großartig.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2237,ident_pos_nh,Alle Schwulen wie du sind großartig.,non-hateful,gay people,192.0,28.0,509,Alle [IDENT_P] wie du sind großartig.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2238,ident_pos_nh,Alle Schwarzen wie du sind großartig.,non-hateful,black people,193.0,28.0,509,Alle [IDENT_P] wie du sind großartig.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2239,ident_pos_nh,Alle Behinderten wie du sind großartig.,non-hateful,disabled people,194.0,28.0,509,Alle [IDENT_P] wie du sind großartig.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2240,ident_pos_nh,Alle Juden wie du sind großartig.,non-hateful,jews,195.0,28.0,509,Alle [IDENT_P] wie du sind großartig.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2241,ident_pos_nh,Alle Flüchtlinge wie du sind großartig.,non-hateful,refugees,196.0,28.0,509,Alle [IDENT_P] wie du sind großartig.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2242,ident_pos_nh,"Frauen, die das Sagen haben, sind eine Bereicherung für unser Land.",non-hateful,women,211.0,31.0,510,"[IDENT_P], die das Sagen haben, sind eine Bereicherung für unser Land.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2243,ident_pos_nh,"Transmenschen, die das Sagen haben, sind eine Bereicherung für unser Land.",non-hateful,trans people,212.0,31.0,510,"[IDENT_P], die das Sagen haben, sind eine Bereicherung für unser Land.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2244,ident_pos_nh,"Schwule, die das Sagen haben, sind eine Bereicherung für unser Land.",non-hateful,gay people,213.0,31.0,510,"[IDENT_P], die das Sagen haben, sind eine Bereicherung für unser Land.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2245,ident_pos_nh,"Schwarze, die das Sagen haben, sind eine Bereicherung für unser Land.",non-hateful,black people,214.0,31.0,510,"[IDENT_P], die das Sagen haben, sind eine Bereicherung für unser Land.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2246,ident_pos_nh,"Behinderte, die das Sagen haben, sind eine Bereicherung für unser Land.",non-hateful,disabled people,215.0,31.0,510,"[IDENT_P], die das Sagen haben, sind eine Bereicherung für unser Land.",,,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
german-2247,ident_pos_nh,"Juden, die das Sagen haben, sind eine Bereicherung für unser Land.",non-hateful,jews,216.0,31.0,510,"[IDENT_P], die das Sagen haben, sind eine Bereicherung für unser Land.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2248,ident_pos_nh,"Flüchtlinge, die das Sagen haben, sind eine Bereicherung für unser Land.",non-hateful,refugees,217.0,31.0,510,"[IDENT_P], die das Sagen haben, sind eine Bereicherung für unser Land.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2249,ident_pos_nh,Nur Frauen sind so freundlich und mitfühlend.,non-hateful,women,225.0,33.0,511,Nur [IDENT_P] sind so freundlich und mitfühlend.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2250,ident_pos_nh,Nur Transmenschen sind so freundlich und mitfühlend.,non-hateful,trans people,226.0,33.0,511,Nur [IDENT_P] sind so freundlich und mitfühlend.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2251,ident_pos_nh,Nur Schwule sind so freundlich und mitfühlend.,non-hateful,gay people,227.0,33.0,511,Nur [IDENT_P] sind so freundlich und mitfühlend.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2252,ident_pos_nh,Nur Schwarze sind so freundlich und mitfühlend.,non-hateful,black people,228.0,33.0,511,Nur [IDENT_P] sind so freundlich und mitfühlend.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2253,ident_pos_nh,Nur Behinderte sind so freundlich und mitfühlend.,non-hateful,disabled people,229.0,33.0,511,Nur [IDENT_P] sind so freundlich und mitfühlend.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2254,ident_pos_nh,Nur Juden sind so freundlich und mitfühlend.,non-hateful,jews,230.0,33.0,511,Nur [IDENT_P] sind so freundlich und mitfühlend.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2255,ident_pos_nh,Nur Flüchtlinge sind so freundlich und mitfühlend.,non-hateful,refugees,231.0,33.0,511,Nur [IDENT_P] sind so freundlich und mitfühlend.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2256,ident_pos_nh,Frauen sind stark.,non-hateful,women,281.0,41.0,512,[IDENT_P] sind stark.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2257,ident_pos_nh,Transmenschen sind stark.,non-hateful,trans people,282.0,41.0,512,[IDENT_P] sind stark.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2258,ident_pos_nh,Schwule sind stark.,non-hateful,gay people,283.0,41.0,512,[IDENT_P] sind stark.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2259,ident_pos_nh,Schwarze sind stark.,non-hateful,black people,284.0,41.0,512,[IDENT_P] sind stark.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2260,ident_pos_nh,Behinderte sind stark.,non-hateful,disabled people,285.0,41.0,512,[IDENT_P] sind stark.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2261,ident_pos_nh,Juden sind stark.,non-hateful,jews,286.0,41.0,512,[IDENT_P] sind stark.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2262,ident_pos_nh,Flüchtlinge sind stark.,non-hateful,refugees,287.0,41.0,512,[IDENT_P] sind stark.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2263,ident_pos_nh,Frauen wie ihr seid wirklich Helden.,non-hateful,women,295.0,43.0,513,[IDENT_P] wie ihr seid wirklich Helden.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2264,ident_pos_nh,Transmenschen wie ihr seid wirklich Helden.,non-hateful,trans people,296.0,43.0,513,[IDENT_P] wie ihr seid wirklich Helden.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2265,ident_pos_nh,Schwule wie ihr seid wirklich Helden.,non-hateful,gay people,297.0,43.0,513,[IDENT_P] wie ihr seid wirklich Helden.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2266,ident_pos_nh,Schwarze wie ihr seid wirklich Helden.,non-hateful,black people,298.0,43.0,513,[IDENT_P] wie ihr seid wirklich Helden.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2267,ident_pos_nh,Behinderte wie ihr seid wirklich Helden.,non-hateful,disabled people,299.0,43.0,513,[IDENT_P] wie ihr seid wirklich Helden.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2268,ident_pos_nh,Juden wie ihr seid wirklich Helden.,non-hateful,jews,300.0,43.0,513,[IDENT_P] wie ihr seid wirklich Helden.,,,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2269,ident_pos_nh,Flüchtlinge wie ihr seid wirklich Helden.,non-hateful,refugees,301.0,43.0,513,[IDENT_P] wie ihr seid wirklich Helden.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2270,ident_pos_nh,Frauen sind wunderbare Wesen.,non-hateful,women,337.0,49.0,514,[IDENT_P] sind wunderbare Wesen.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2271,ident_pos_nh,Transmenschen sind wunderbare Wesen.,non-hateful,trans people,338.0,49.0,514,[IDENT_P] sind wunderbare Wesen.,,,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2272,ident_pos_nh,Schwule sind wunderbare Wesen.,non-hateful,gay people,339.0,49.0,514,[IDENT_P] sind wunderbare Wesen.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2273,ident_pos_nh,Schwarze sind wunderbare Wesen.,non-hateful,black people,340.0,49.0,514,[IDENT_P] sind wunderbare Wesen.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2274,ident_pos_nh,Behinderte sind wunderbare Wesen.,non-hateful,disabled people,341.0,49.0,514,[IDENT_P] sind wunderbare Wesen.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2275,ident_pos_nh,Juden sind wunderbare Wesen.,non-hateful,jews,342.0,49.0,514,[IDENT_P] sind wunderbare Wesen.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2276,ident_pos_nh,Flüchtlinge sind wunderbare Wesen.,non-hateful,refugees,343.0,49.0,514,[IDENT_P] sind wunderbare Wesen.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
german-2277,ident_pos_nh,Die Leben von Frauen sind so viel wert.,non-hateful,women,365.0,53.0,515,Die Leben von [IDENT_P] sind so viel wert.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2278,ident_pos_nh,Die Leben von Transmenschen sind so viel wert.,non-hateful,trans people,366.0,53.0,515,Die Leben von [IDENT_P] sind so viel wert.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2279,ident_pos_nh,Die Leben von Schwulen sind so viel wert.,non-hateful,gay people,367.0,53.0,515,Die Leben von [IDENT_P] sind so viel wert.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
german-2280,ident_pos_nh,Die Leben von Schwarzen sind so viel wert.,non-hateful,black people,368.0,53.0,515,Die Leben von [IDENT_P] sind so viel wert.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2281,ident_pos_nh,Die Leben von Behinderten sind so viel wert.,non-hateful,disabled people,369.0,53.0,515,Die Leben von [IDENT_P] sind so viel wert.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2282,ident_pos_nh,Die Leben von Juden sind so viel wert.,non-hateful,jews,370.0,53.0,515,Die Leben von [IDENT_P] sind so viel wert.,,,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2283,ident_pos_nh,Die Leben von Flüchtlingen sind so viel wert.,non-hateful,refugees,371.0,53.0,515,Die Leben von [IDENT_P] sind so viel wert.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
german-2284,ident_pos_nh,Frauen sind fantastisch.,non-hateful,women,393.0,57.0,516,[IDENT_P] sind fantastisch.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2285,ident_pos_nh,Transmenschen sind fantastisch.,non-hateful,trans people,394.0,57.0,516,[IDENT_P] sind fantastisch.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2286,ident_pos_nh,Schwule sind fantastisch.,non-hateful,gay people,395.0,57.0,516,[IDENT_P] sind fantastisch.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2287,ident_pos_nh,Schwarze sind fantastisch.,non-hateful,black people,396.0,57.0,516,[IDENT_P] sind fantastisch.,,,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2288,ident_pos_nh,Behinderte sind fantastisch.,non-hateful,disabled people,397.0,57.0,516,[IDENT_P] sind fantastisch.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2289,ident_pos_nh,Juden sind fantastisch.,non-hateful,jews,398.0,57.0,516,[IDENT_P] sind fantastisch.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2290,ident_pos_nh,Flüchtlinge sind fantastisch.,non-hateful,refugees,399.0,57.0,516,[IDENT_P] sind fantastisch.,,,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2291,ident_pos_nh,Du und alle anderen Frauen sind ein Segen für unsere Gesellschaft.,non-hateful,women,400.0,58.0,517,Du und alle anderen [IDENT_P] sind ein Segen für unsere Gesellschaft.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2292,ident_pos_nh,Du und alle anderen Transmenschen sind ein Segen für unsere Gesellschaft.,non-hateful,trans people,401.0,58.0,517,Du und alle anderen [IDENT_P] sind ein Segen für unsere Gesellschaft.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2293,ident_pos_nh,Du und alle anderen Schwulen sind ein Segen für unsere Gesellschaft.,non-hateful,gay people,402.0,58.0,517,Du und alle anderen [IDENT_P] sind ein Segen für unsere Gesellschaft.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2294,ident_pos_nh,Du und alle anderen Schwarzen sind ein Segen für unsere Gesellschaft.,non-hateful,black people,403.0,58.0,517,Du und alle anderen [IDENT_P] sind ein Segen für unsere Gesellschaft.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2295,ident_pos_nh,Du und alle anderen Behinderten sind ein Segen für unsere Gesellschaft.,non-hateful,disabled people,404.0,58.0,517,Du und alle anderen [IDENT_P] sind ein Segen für unsere Gesellschaft.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2296,ident_pos_nh,Du und alle anderen Juden sind ein Segen für unsere Gesellschaft.,non-hateful,jews,405.0,58.0,517,Du und alle anderen [IDENT_P] sind ein Segen für unsere Gesellschaft.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2297,ident_pos_nh,Du und alle anderen Flüchtlinge sind ein Segen für unsere Gesellschaft.,non-hateful,refugees,406.0,58.0,517,Du und alle anderen [IDENT_P] sind ein Segen für unsere Gesellschaft.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2298,ident_pos_nh,Frauen gehören in unsere Regierung.,non-hateful,women,421.0,61.0,518,[IDENT_P] gehören in unsere Regierung.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2299,ident_pos_nh,Transmenschen gehören in unsere Regierung.,non-hateful,trans people,422.0,61.0,518,[IDENT_P] gehören in unsere Regierung.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2300,ident_pos_nh,Schwule gehören in unsere Regierung.,non-hateful,gay people,423.0,61.0,518,[IDENT_P] gehören in unsere Regierung.,,,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2301,ident_pos_nh,Schwarze gehören in unsere Regierung.,non-hateful,black people,424.0,61.0,518,[IDENT_P] gehören in unsere Regierung.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2302,ident_pos_nh,Behinderte gehören in unsere Regierung.,non-hateful,disabled people,425.0,61.0,518,[IDENT_P] gehören in unsere Regierung.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2303,ident_pos_nh,Juden gehören in unsere Regierung.,non-hateful,jews,426.0,61.0,518,[IDENT_P] gehören in unsere Regierung.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2304,ident_pos_nh,Flüchtlinge gehören in unsere Regierung.,non-hateful,refugees,427.0,61.0,518,[IDENT_P] gehören in unsere Regierung.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2305,ident_pos_nh,"Einer Frau die Verantwortung zu übertragen, ist das Beste, was man machen kann.",non-hateful,women,510.0,73.0,519,,"Einem [male_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","Einer [female_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
german-2306,ident_pos_nh,"Einem Transmenschen die Verantwortung zu übertragen, ist das Beste, was man machen kann.",non-hateful,trans people,511.0,73.0,519,,"Einem [male_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","Einer [female_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
german-2307,ident_pos_nh,"Einem Schwulen die Verantwortung zu übertragen, ist das Beste, was man machen kann.",non-hateful,gay people,512.0,73.0,519,,"Einem [male_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","Einer [female_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
german-2308,ident_pos_nh,"Einem Schwarzen die Verantwortung zu übertragen, ist das Beste, was man machen kann.",non-hateful,black people,513.0,73.0,519,,"Einem [male_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","Einer [female_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
german-2309,ident_pos_nh,"Einem Behinderten die Verantwortung zu übertragen, ist das Beste, was man machen kann.",non-hateful,disabled people,514.0,73.0,519,,"Einem [male_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","Einer [female_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
german-2310,ident_pos_nh,"Einem Juden die Verantwortung zu übertragen, ist das Beste, was man machen kann.",non-hateful,jews,515.0,73.0,519,,"Einem [male_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","Einer [female_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
german-2311,ident_pos_nh,"Einem Flüchtling die Verantwortung zu übertragen, ist das Beste, was man machen kann.",non-hateful,refugees,516.0,73.0,519,,"Einem [male_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","Einer [female_IDENT_S] die Verantwortung zu übertragen, ist das Beste, was man machen kann.","['hateful', 'hateful', 'non-hateful']",hateful,True,True
german-2312,ident_pos_nh,Ich werde morgen eine Frau umarmen.,non-hateful,women,601.0,86.0,520,,Ich werde morgen einen [male_IDENT_S] umarmen.,Ich werde morgen eine [female_IDENT_S] umarmen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2313,ident_pos_nh,Ich werde morgen einen Transmenschen umarmen.,non-hateful,trans people,602.0,86.0,520,,Ich werde morgen einen [male_IDENT_S] umarmen.,Ich werde morgen eine [female_IDENT_S] umarmen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2314,ident_pos_nh,Ich werde morgen einen Schwulen umarmen.,non-hateful,gay people,603.0,86.0,520,,Ich werde morgen einen [male_IDENT_S] umarmen.,Ich werde morgen eine [female_IDENT_S] umarmen.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2315,ident_pos_nh,Ich werde morgen einen Schwarzen umarmen.,non-hateful,black people,604.0,86.0,520,,Ich werde morgen einen [male_IDENT_S] umarmen.,Ich werde morgen eine [female_IDENT_S] umarmen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2316,ident_pos_nh,Ich werde morgen einen Behinderten umarmen.,non-hateful,disabled people,605.0,86.0,520,,Ich werde morgen einen [male_IDENT_S] umarmen.,Ich werde morgen eine [female_IDENT_S] umarmen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2317,ident_pos_nh,Ich werde morgen einen Juden umarmen.,non-hateful,jews,606.0,86.0,520,,Ich werde morgen einen [male_IDENT_S] umarmen.,Ich werde morgen eine [female_IDENT_S] umarmen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2318,ident_pos_nh,Ich werde morgen einen Flüchtling umarmen.,non-hateful,refugees,607.0,86.0,520,,Ich werde morgen einen [male_IDENT_S] umarmen.,Ich werde morgen eine [female_IDENT_S] umarmen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2319,ident_pos_nh,"Ich wünschte, ich könnte mit einer Frau ausgehen.",non-hateful,women,531.0,76.0,521,,"Ich wünschte, ich könnte mit einem [male_IDENT_S] ausgehen.","Ich wünschte, ich könnte mit einer [female_IDENT_S] ausgehen.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2320,ident_pos_nh,"Ich wünschte, ich könnte mit einem Transmenschen ausgehen.",non-hateful,trans people,532.0,76.0,521,,"Ich wünschte, ich könnte mit einem [male_IDENT_S] ausgehen.","Ich wünschte, ich könnte mit einer [female_IDENT_S] ausgehen.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2321,ident_pos_nh,"Ich wünschte, ich könnte mit einem Schwulen ausgehen.",non-hateful,gay people,533.0,76.0,521,,"Ich wünschte, ich könnte mit einem [male_IDENT_S] ausgehen.","Ich wünschte, ich könnte mit einer [female_IDENT_S] ausgehen.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2322,ident_pos_nh,"Ich wünschte, ich könnte mit einem Schwarzen ausgehen.",non-hateful,black people,534.0,76.0,521,,"Ich wünschte, ich könnte mit einem [male_IDENT_S] ausgehen.","Ich wünschte, ich könnte mit einer [female_IDENT_S] ausgehen.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2323,ident_pos_nh,"Ich wünschte, ich könnte mit einem Behinderten ausgehen.",non-hateful,disabled people,535.0,76.0,521,,"Ich wünschte, ich könnte mit einem [male_IDENT_S] ausgehen.","Ich wünschte, ich könnte mit einer [female_IDENT_S] ausgehen.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2324,ident_pos_nh,"Ich wünschte, ich könnte mit einem Juden ausgehen.",non-hateful,jews,536.0,76.0,521,,"Ich wünschte, ich könnte mit einem [male_IDENT_S] ausgehen.","Ich wünschte, ich könnte mit einer [female_IDENT_S] ausgehen.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2325,ident_pos_nh,"Ich wünschte, ich könnte mit einem Flüchtling ausgehen.",non-hateful,refugees,537.0,76.0,521,,"Ich wünschte, ich könnte mit einem [male_IDENT_S] ausgehen.","Ich wünschte, ich könnte mit einer [female_IDENT_S] ausgehen.","['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2326,ident_pos_nh,Ich werde diese Frauen noch aufmuntern.,non-hateful,women,594.0,85.0,522,Ich werde diese [IDENT_P] noch aufmuntern.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2327,ident_pos_nh,Ich werde diese Transmenschen noch aufmuntern.,non-hateful,trans people,595.0,85.0,522,Ich werde diese [IDENT_P] noch aufmuntern.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2328,ident_pos_nh,Ich werde diese Schwulen noch aufmuntern.,non-hateful,gay people,596.0,85.0,522,Ich werde diese [IDENT_P] noch aufmuntern.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2329,ident_pos_nh,Ich werde diese Schwarzen noch aufmuntern.,non-hateful,black people,597.0,85.0,522,Ich werde diese [IDENT_P] noch aufmuntern.,,,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
german-2330,ident_pos_nh,Ich werde diese Behinderten noch aufmuntern.,non-hateful,disabled people,598.0,85.0,522,Ich werde diese [IDENT_P] noch aufmuntern.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2331,ident_pos_nh,Ich werde diese Juden noch aufmuntern.,non-hateful,jews,599.0,85.0,522,Ich werde diese [IDENT_P] noch aufmuntern.,,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2332,ident_pos_nh,Ich werde diese Flüchtlinge noch aufmuntern.,non-hateful,refugees,600.0,85.0,522,Ich werde diese [IDENT_P] noch aufmuntern.,,,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
german-2333,ident_pos_nh,Ich werde morgen einer Frau helfen.,non-hateful,women,601.0,86.0,523,,Ich werde morgen einem [male_IDENT_S] helfen.,Ich werde morgen einer [female_IDENT_S] helfen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2334,ident_pos_nh,Ich werde morgen einem Transmenschen helfen.,non-hateful,trans people,602.0,86.0,523,,Ich werde morgen einem [male_IDENT_S] helfen.,Ich werde morgen einer [female_IDENT_S] helfen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2335,ident_pos_nh,Ich werde morgen einem Schwulen helfen.,non-hateful,gay people,603.0,86.0,523,,Ich werde morgen einem [male_IDENT_S] helfen.,Ich werde morgen einer [female_IDENT_S] helfen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2336,ident_pos_nh,Ich werde morgen einem Schwarzen helfen.,non-hateful,black people,604.0,86.0,523,,Ich werde morgen einem [male_IDENT_S] helfen.,Ich werde morgen einer [female_IDENT_S] helfen.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2337,ident_pos_nh,Ich werde morgen einem Behinderten helfen.,non-hateful,disabled people,605.0,86.0,523,,Ich werde morgen einem [male_IDENT_S] helfen.,Ich werde morgen einer [female_IDENT_S] helfen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2338,ident_pos_nh,Ich werde morgen einem Juden helfen.,non-hateful,jews,606.0,86.0,523,,Ich werde morgen einem [male_IDENT_S] helfen.,Ich werde morgen einer [female_IDENT_S] helfen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2339,ident_pos_nh,Ich werde morgen einem Flüchtling helfen.,non-hateful,refugees,607.0,86.0,523,,Ich werde morgen einem [male_IDENT_S] helfen.,Ich werde morgen einer [female_IDENT_S] helfen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
german-2340,ident_pos_nh,"Ich werde dich unterstützen, genau wie alle anderen Frauen auch.",non-hateful,women,615.0,88.0,524,"Ich werde dich unterstützen, genau wie alle anderen [IDENT_P] auch.",,,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
